PeriodId,cHRev-217-replacerandom,AcHRev-218-replacerandom,TurnoverRec-223-replacerandom,Sofia-224-replacerandom,RAR-227-replacerandom,WhoDo-226-replacerandom,SofiaWL-225-replacerandom,RAR-228-addDefect_25,RAR-229-addDefect_50,RAR-230-addDefect_75
21,12.4769276319897,13.5554088741064,-23.9367718938602,11.8857640600498,12.2833886146126,-14.9125702066859,-25.8648776104262,36.0489185592163,13.5554088741064,12.2833886146126
22,22.0671083528212,21.7353306845039,-15.8994212954533,21.328941409594,22.2773108773757,-14.9475617093967,-21.8825301598702,38.405080920896,24.2392982294946,22.675457594429
23,17.9992497796712,18.2924653093308,-20.9353965529067,16.5211092489707,17.8570408866549,-16.83286777137,-21.6587721010005,35.4204943746967,20.543082485597,17.989259828911
24,16.1724538234533,16.5273126947969,-22.6837177652964,14.8054321674226,16.1724538234533,-14.6316194265091,-22.545991072817,36.8848650023272,26.3759809175997,16.8276641029889
25,21.457281983149,21.8169780673187,-19.5633359221908,19.3647621373231,20.8166569984729,-13.8111376498404,-18.152884134682,38.4467430332039,28.5430302089187,21.6738459637338
26,15.743016614996,14.9448046721533,-24.1009921880478,12.5670554954186,14.8024049705444,-12.6490609528778,-20.0944915825517,33.7996524722176,22.6537556923502,16.7071935670306
27,14.2359693503199,14.7201012623847,-19.2263769385414,12.1148636499121,14.2359693503199,-14.4897191279881,-18.3137806274836,31.5336334437304,26.8203419152174,15.505055286602
28,15.5758333871177,15.6439569795553,-19.9005982083563,11.0089463966007,15.087163626294,-15.8225129770904,-23.614944142705,35.7101791576725,24.1838197196809,15.8709908317832
29,20.4262189133203,20.5954234343276,-18.201130163987,18.6098164124203,20.2846859111848,-11.2448772931416,-19.6420547381142,36.8377148548073,30.0037012854246,20.4262189133203
30,17.6923413166119,18.5025300223794,-20.9798751394551,16.2883889114533,17.6849823914265,-12.7469007214639,-20.0483383276491,38.8182600245008,30.9665640489039,19.3593478791007
31,16.3061061200348,17.6381557214722,-16.7686046444569,11.4025281515195,15.9560965458675,-12.2409560277104,-16.7686046444569,31.7466582163929,27.7823362689489,17.068599104437
32,18.5263685273969,18.8845982553126,-17.0789066872818,13.07640240818,15.4244617438286,-12.0596106305691,-17.3805914837899,34.2394424258387,24.0799275385369,16.7069281790316
33,18.1118129352152,19.1659188330661,-17.4879678277815,13.3291447089182,17.4657954112656,-13.2741222101025,-15.6246074495407,37.5981850644026,30.8211028648839,18.6530405616433
34,22.5677835847101,22.5677835847101,-13.5945968914442,14.7462416317624,21.0789177920074,-11.6800471281223,-11.9575521308729,36.439481301094,33.0689003230554,22.7385518773227
35,28.8392358877924,29.5204680839648,-14.0333709063695,22.7367202551342,27.2630656730819,-5.29091149421826,-10.671080559947,42.1078388812155,33.7168545286096,28.996122409131
36,20.8251006742866,21.3684386662258,-12.581870844328,17.829262077013,20.2706639776116,-7.82505093007959,-11.4522803146291,34.847790766279,24.4879112791808,20.9794095135293
37,19.1416305271983,20.1000546299201,-16.0653684320692,16.0162326053948,13.0969995912411,-8.67018106861819,-15.868809789012,16.0162326053948,16.0162326053948,13.0969995912411
Overall,18.9125997947779,19.6904617995183,-20.2179526008499,16.6075298756502,18.0707602025036,-13.9024692083088,-19.8568718711855,36.9776590065345,24.8498513973318,19.1081193074244
