,Roslyn,Rust,Kubernetes
997,10.0,1.0,13.0
998,2.0,11.0,1.0
999,1.0,2.0,1.0
1000,4.0,2.0,36.0
1001,3.0,2.0,2.0
1002,52.0,1.0,1.0
1003,1.0,1.0,6.0
1004,1.0,1.0,1.0
1005,46.0,1.0,10.0
1006,2.0,1.0,18.0
1007,72.0,1.0,1.0
1008,8.0,2.0,3.0
1009,47.0,65.0,1.0
1010,1.0,5.0,2.0
1011,1.0,22.0,56.0
1012,1.0,2.0,4.0
1013,7.0,6.0,1.0
1014,2.0,1.0,38.0
1015,14.0,1.0,3.0
1016,11.0,2.0,21.0
1017,1.0,28.0,1.0
1018,1.0,1.0,1.0
1019,1.0,2.0,1.0
1020,9.0,2.0,21.0
1021,4.0,1.0,1.0
1022,4.0,3.0,3.0
1023,35.0,3.0,1.0
1024,2.0,1.0,5.0
1025,9.0,3.0,1.0
1026,4.0,197.0,1.0
1027,35.0,3.0,6.0
1028,2.0,123.0,12.0
1029,3.0,4.0,1.0
1030,1.0,1.0,10.0
1031,3.0,158.0,3.0
1032,2.0,1.0,2.0
1033,6.0,1.0,11.0
1034,95.0,1.0,4.0
1035,7.0,7.0,3.0
1036,2.0,3.0,1.0
1037,1.0,1.0,1.0
1038,90.0,1.0,4.0
1039,1.0,61.0,12.0
1040,4.0,1.0,66.0
1041,60.0,43.0,6.0
1042,5.0,1.0,4.0
1043,4.0,1.0,2.0
1044,1.0,1.0,3.0
1045,7.0,1.0,19.0
1046,1.0,3.0,5.0
1047,9.0,1.0,15.0
1048,2.0,1.0,25.0
1049,2.0,1.0,17.0
1050,1.0,2.0,1.0
1051,7.0,27.0,1.0
1052,9.0,41.0,11.0
1053,119.0,2.0,1.0
1054,3.0,6.0,13.0
1055,1.0,13.0,20.0
1056,1.0,1.0,2.0
1057,29.0,20.0,3.0
1058,5.0,2.0,65.0
1059,22.0,17.0,12.0
1060,1.0,1.0,3.0
1061,2.0,1.0,1.0
1062,88.0,1.0,1.0
1063,11.0,3.0,2.0
1064,8.0,1.0,9.0
1065,1.0,1.0,4.0
1066,1.0,1.0,1.0
1067,3.0,51.0,5.0
1068,1.0,3.0,1.0
1069,1.0,1.0,4.0
1070,1.0,2.0,3.0
1071,1.0,4.0,13.0
1072,2.0,1.0,4.0
1073,1.0,2.0,2.0
1074,1.0,1.0,2.0
1075,3.0,9.0,3.0
1076,5.0,2.0,27.0
1077,65.0,1.0,7.0
1078,1.0,2.0,9.0
1079,1.0,1.0,30.0
1080,1.0,1.0,2.0
1081,2.0,64.0,1.0
1082,1.0,6.0,2.0
1083,1.0,4.0,1.0
1084,3.0,1.0,4.0
1085,1.0,3.0,4.0
1086,1.0,1.0,1.0
1087,3.0,4.0,1.0
1088,1.0,4.0,1.0
1089,1.0,1.0,11.0
1090,35.0,1.0,1.0
1091,1.0,5.0,1.0
1092,10.0,3.0,3.0
1093,1.0,2.0,68.0
1094,2.0,1.0,55.0
1095,7.0,94.0,6.0
1096,1.0,21.0,1.0
1097,5.0,2.0,1.0
1098,32.0,1.0,1.0
1099,3.0,1.0,7.0
1100,1.0,1.0,1.0
1101,9.0,7.0,211.0
1102,3.0,1.0,12.0
1103,1.0,1.0,3.0
1104,1.0,50.0,12.0
1105,2.0,1.0,1.0
1106,30.0,2.0,1.0
1107,1.0,1.0,1.0
1108,4.0,1.0,4.0
1109,1.0,5.0,86.0
1110,50.0,8.0,10.0
1111,2.0,1.0,163.0
1112,1.0,41.0,2.0
1113,1.0,1.0,2.0
1114,24.0,9.0,6.0
1115,1.0,1.0,57.0
1116,2.0,1.0,5.0
1117,1.0,1.0,1.0
1118,1.0,152.0,1.0
1119,1.0,1.0,91.0
1120,4.0,2.0,117.0
1121,1.0,1.0,3.0
1122,12.0,1.0,4.0
1123,1.0,1.0,1.0
1124,1.0,1.0,1.0
1125,1.0,1.0,1.0
1126,27.0,1.0,1.0
1127,2.0,14.0,55.0
1128,1.0,1.0,18.0
1129,1.0,3.0,1.0
1130,3.0,1.0,39.0
1131,31.0,2.0,1.0
1132,33.0,1.0,1.0
1133,3.0,26.0,71.0
1134,10.0,18.0,1.0
1135,4.0,8.0,1.0
1136,1.0,33.0,4.0
1137,1.0,2.0,3.0
1138,1.0,1.0,1.0
1139,,16.0,40.0
1140,,1.0,75.0
1141,,1.0,4.0
1142,,3.0,3.0
1143,,2.0,3.0
1144,,1.0,1.0
1145,,1.0,1.0
1146,,1.0,1.0
1147,,12.0,2.0
1148,,2.0,8.0
1149,,6.0,2.0
1150,,2.0,5.0
1151,,2.0,3.0
1152,,2.0,1.0
1153,,7.0,1.0
1154,,30.0,3.0
1155,,1.0,1.0
1156,,1.0,4.0
1157,,1.0,1.0
1158,,2.0,3.0
1159,,1.0,4.0
1160,,1.0,2.0
1161,,1.0,1.0
1162,,21.0,1.0
1163,,1.0,2.0
1164,,1.0,25.0
1165,,1.0,1.0
1166,,2.0,8.0
1167,,1.0,2.0
1168,,1.0,29.0
1169,,1.0,1.0
1170,,1.0,4.0
1171,,6.0,3.0
1172,,11.0,1.0
1173,,4.0,5.0
1174,,1.0,3.0
1175,,8.0,3.0
1176,,3.0,1.0
1177,,26.0,2.0
1178,,1.0,3.0
1179,,1.0,3.0
1180,,2.0,9.0
1181,,6.0,1.0
1182,,7.0,22.0
1183,,1.0,70.0
1184,,13.0,427.0
1185,,3.0,10.0
1186,,1.0,3.0
1187,,5.0,4.0
1188,,1.0,1.0
1189,,1.0,2.0
1190,,1.0,1.0
1191,,1.0,1.0
1192,,1.0,8.0
1193,,1.0,2.0
1194,,1.0,15.0
1195,,1.0,1.0
1196,,1.0,1.0
1197,,10.0,1.0
1198,,1.0,5.0
1199,,5.0,1.0
1200,,120.0,1.0
1201,,20.0,1.0
1202,,1.0,338.0
1203,,9.0,1.0
1204,,13.0,58.0
1205,,5.0,1.0
1206,,2.0,16.0
1207,,3.0,1.0
1208,,1.0,2.0
1209,,1.0,1.0
1210,,2.0,1.0
1211,,1.0,1.0
1212,,2.0,1.0
1213,,4.0,1.0
1214,,1.0,4.0
1215,,4.0,2.0
1216,,2.0,10.0
1217,,3.0,1.0
1218,,1.0,3.0
1219,,2.0,1.0
1220,,1.0,1.0
1221,,1.0,2.0
1222,,2.0,1.0
1223,,4.0,1.0
1224,,1.0,16.0
1225,,2.0,2.0
1226,,1.0,4.0
1227,,1.0,1.0
1228,,1.0,1.0
1229,,1.0,3.0
1230,,2.0,5.0
1231,,1.0,4.0
1232,,1.0,3.0
1233,,2.0,2.0
1234,,1.0,2.0
1235,,9.0,1.0
1236,,25.0,1.0
1237,,5.0,1.0
1238,,21.0,5.0
1239,,31.0,35.0
1240,,1.0,1.0
1241,,53.0,1.0
1242,,1.0,1.0
1243,,1.0,2.0
1244,,2.0,3.0
1245,,3.0,1.0
1246,,1.0,1.0
1247,,1.0,1.0
1248,,1.0,1.0
1249,,1.0,3.0
1250,,3.0,3.0
1251,,1.0,1.0
1252,,4.0,1.0
1253,,2.0,1.0
1254,,28.0,1.0
1255,,2.0,1.0
1256,,2.0,1.0
1257,,7.0,1.0
1258,,2.0,7.0
1259,,4.0,1.0
1260,,6.0,6.0
1261,,5.0,1.0
1262,,7.0,1.0
1263,,1.0,1.0
1264,,3.0,3.0
1265,,1.0,1.0
1266,,6.0,2.0
1267,,1.0,2.0
1268,,1.0,6.0
1269,,1.0,1.0
1270,,2.0,1.0
1271,,89.0,1.0
1272,,1.0,1.0
1273,,66.0,1.0
1274,,2.0,1.0
1275,,1.0,1.0
1276,,1.0,38.0
1277,,9.0,23.0
1278,,1.0,1.0
1279,,1.0,1.0
1280,,1.0,1.0
1281,,2.0,1.0
1282,,6.0,16.0
1283,,4.0,1.0
1284,,3.0,3.0
1285,,2.0,25.0
1286,,1.0,2.0
1287,,1.0,3.0
1288,,1.0,5.0
1289,,26.0,3.0
1290,,4.0,2.0
1291,,11.0,21.0
1292,,1.0,1.0
1293,,1.0,1.0
1294,,6.0,12.0
1295,,14.0,1.0
1296,,10.0,2.0
1297,,2.0,1.0
1298,,4.0,1.0
1299,,30.0,2.0
1300,,4.0,82.0
1301,,1.0,1.0
1302,,15.0,2.0
1303,,1.0,1.0
1304,,1.0,1.0
1305,,37.0,87.0
1306,,31.0,1.0
1307,,1.0,14.0
1308,,3.0,1.0
1309,,1.0,1.0
1310,,1.0,1.0
1311,,1.0,100.0
1312,,115.0,1.0
1313,,1.0,1.0
1314,,67.0,15.0
1315,,6.0,1.0
1316,,2.0,41.0
1317,,2.0,1.0
1318,,6.0,4.0
1319,,3.0,1.0
1320,,4.0,1.0
1321,,2.0,3.0
1322,,10.0,1.0
1323,,57.0,20.0
1324,,2.0,11.0
1325,,1.0,1.0
1326,,1.0,5.0
1327,,5.0,1.0
1328,,1.0,1.0
1329,,1.0,37.0
1330,,102.0,28.0
1331,,5.0,3.0
1332,,6.0,14.0
1333,,1.0,2.0
1334,,39.0,1.0
1335,,184.0,11.0
1336,,19.0,1.0
1337,,2.0,1.0
1338,,44.0,31.0
1339,,20.0,6.0
1340,,16.0,2.0
1341,,219.0,1.0
1342,,8.0,3.0
1343,,149.0,4.0
1344,,13.0,8.0
1345,,20.0,2.0
1346,,7.0,2.0
1347,,1.0,4.0
1348,,1.0,1.0
1349,,1.0,1.0
1350,,1.0,7.0
1351,,1.0,233.0
1352,,1.0,1.0
1353,,1.0,122.0
1354,,1.0,1.0
1355,,3.0,135.0
1356,,20.0,1.0
1357,,1.0,9.0
1358,,4.0,3.0
1359,,13.0,1.0
1360,,1.0,1.0
1361,,2.0,4.0
1362,,1.0,1.0
1363,,3.0,1.0
1364,,1.0,2.0
1365,,3.0,3.0
1366,,2.0,5.0
1367,,2.0,1.0
1368,,1.0,1.0
1369,,9.0,65.0
1370,,1.0,1.0
1371,,14.0,11.0
1372,,3.0,16.0
1373,,1.0,1.0
1374,,1.0,3.0
1375,,14.0,1.0
1376,,4.0,1.0
1377,,1.0,1.0
1378,,2.0,55.0
1379,,2.0,1.0
1380,,3.0,3.0
1381,,4.0,1.0
1382,,1.0,97.0
1383,,7.0,1.0
1384,,93.0,26.0
1385,,1.0,2.0
1386,,2.0,1.0
1387,,4.0,14.0
1388,,1.0,1.0
1389,,57.0,1.0
1390,,1.0,91.0
1391,,10.0,105.0
1392,,8.0,1.0
1393,,2.0,69.0
1394,,1.0,1.0
1395,,9.0,102.0
1396,,3.0,1.0
1397,,1.0,44.0
1398,,1.0,22.0
1399,,56.0,1.0
1400,,180.0,4.0
1401,,4.0,13.0
1402,,14.0,7.0
1403,,16.0,4.0
1404,,11.0,3.0
1405,,2.0,8.0
1406,,16.0,1.0
1407,,1.0,3.0
1408,,1.0,28.0
1409,,7.0,3.0
1410,,1.0,1.0
1411,,1.0,4.0
1412,,13.0,4.0
1413,,1.0,1.0
1414,,1.0,9.0
1415,,3.0,7.0
1416,,26.0,1.0
1417,,2.0,1.0
1418,,10.0,2.0
1419,,2.0,10.0
1420,,3.0,1.0
1421,,1.0,4.0
1422,,1.0,2.0
1423,,5.0,1.0
1424,,17.0,2.0
1425,,15.0,6.0
1426,,1.0,4.0
1427,,1.0,1.0
1428,,1.0,1.0
1429,,1.0,2.0
1430,,6.0,6.0
1431,,25.0,1.0
1432,,4.0,1.0
1433,,2.0,45.0
1434,,3.0,1.0
1435,,7.0,1.0
1436,,3.0,2.0
1437,,1.0,1.0
1438,,3.0,8.0
1439,,1.0,20.0
1440,,10.0,1.0
1441,,5.0,14.0
1442,,2.0,1.0
1443,,1.0,1.0
1444,,1.0,1.0
1445,,60.0,2.0
1446,,21.0,7.0
1447,,23.0,8.0
1448,,5.0,5.0
1449,,1.0,4.0
1450,,6.0,3.0
1451,,26.0,1.0
1452,,11.0,1.0
1453,,2.0,1.0
1454,,1.0,1.0
1455,,8.0,1.0
1456,,2.0,1.0
1457,,8.0,1.0
1458,,1.0,1.0
1459,,5.0,2.0
1460,,13.0,9.0
1461,,2.0,12.0
1462,,9.0,1.0
1463,,4.0,9.0
1464,,41.0,10.0
1465,,27.0,1.0
1466,,1.0,2.0
1467,,1.0,1.0
1468,,1.0,3.0
1469,,78.0,24.0
1470,,1.0,8.0
1471,,1.0,7.0
1472,,45.0,1.0
1473,,19.0,52.0
1474,,1.0,1.0
1475,,1.0,2.0
1476,,273.0,2.0
1477,,1.0,52.0
1478,,2.0,2.0
1479,,1.0,3.0
1480,,3.0,79.0
1481,,1.0,1.0
1482,,1.0,2.0
1483,,39.0,24.0
1484,,2.0,1.0
1485,,2.0,2.0
1486,,1.0,3.0
1487,,1.0,2.0
1488,,2.0,2.0
1489,,2.0,2.0
1490,,10.0,1.0
1491,,4.0,6.0
1492,,2.0,24.0
1493,,4.0,1.0
1494,,6.0,5.0
1495,,1.0,5.0
1496,,2.0,1.0
1497,,1.0,1.0
1498,,26.0,60.0
1499,,1.0,1.0
1500,,9.0,3.0
1501,,1.0,1.0
1502,,1.0,3.0
1503,,3.0,2.0
1504,,8.0,19.0
1505,,18.0,1.0
1506,,149.0,38.0
1507,,6.0,62.0
1508,,23.0,5.0
1509,,1.0,1.0
1510,,2.0,21.0
1511,,1.0,2.0
1512,,1.0,3.0
1513,,1.0,8.0
1514,,23.0,2.0
1515,,1.0,15.0
1516,,18.0,1.0
1517,,1.0,1.0
1518,,1.0,2.0
1519,,24.0,2.0
1520,,1.0,1.0
1521,,1.0,2.0
1522,,1.0,27.0
1523,,1.0,17.0
1524,,1.0,12.0
1525,,2.0,4.0
1526,,11.0,3.0
1527,,1.0,1.0
1528,,1.0,3.0
1529,,1.0,3.0
1530,,2.0,16.0
1531,,9.0,1.0
1532,,1.0,14.0
1533,,3.0,1.0
1534,,1.0,1.0
1535,,1.0,1.0
1536,,1.0,2.0
1537,,19.0,1.0
1538,,1.0,12.0
1539,,1.0,18.0
1540,,15.0,10.0
1541,,3.0,4.0
1542,,2.0,12.0
1543,,19.0,3.0
1544,,2.0,3.0
1545,,1.0,1.0
1546,,1.0,11.0
1547,,3.0,5.0
1548,,1.0,1.0
1549,,2.0,1.0
1550,,1.0,1.0
1551,,1.0,1.0
1552,,1.0,16.0
1553,,1.0,1.0
1554,,3.0,2.0
1555,,3.0,1.0
1556,,2.0,1.0
1557,,1.0,8.0
1558,,1.0,5.0
1559,,1.0,84.0
1560,,1.0,44.0
1561,,1.0,6.0
1562,,4.0,9.0
1563,,1.0,14.0
1564,,5.0,3.0
1565,,1.0,80.0
1566,,1.0,1.0
1567,,1.0,48.0
1568,,1.0,2.0
1569,,1.0,4.0
1570,,10.0,6.0
1571,,2.0,2.0
1572,,6.0,1.0
1573,,2.0,7.0
1574,,1.0,8.0
1575,,1.0,60.0
1576,,1.0,1.0
1577,,5.0,40.0
1578,,4.0,1.0
1579,,17.0,294.0
1580,,66.0,37.0
1581,,1.0,24.0
1582,,1.0,3.0
1583,,17.0,8.0
1584,,3.0,58.0
1585,,1.0,1.0
1586,,1.0,183.0
1587,,57.0,1.0
1588,,1.0,1.0
1589,,27.0,5.0
1590,,40.0,1.0
1591,,1.0,1.0
1592,,1.0,1.0
1593,,1.0,15.0
1594,,2.0,1.0
1595,,1.0,7.0
1596,,2.0,3.0
1597,,4.0,3.0
1598,,4.0,3.0
1599,,7.0,39.0
1600,,2.0,1.0
1601,,1.0,2.0
1602,,1.0,1.0
1603,,1.0,2.0
1604,,2.0,3.0
1605,,1.0,7.0
1606,,3.0,11.0
1607,,1.0,1.0
1608,,1.0,5.0
1609,,1.0,5.0
1610,,1.0,1.0
1611,,1.0,65.0
1612,,1.0,5.0
1613,,21.0,17.0
1614,,1.0,4.0
1615,,1.0,1.0
1616,,1.0,7.0
1617,,33.0,1.0
1618,,1.0,1.0
1619,,6.0,2.0
1620,,1.0,1.0
1621,,16.0,1.0
1622,,2.0,3.0
1623,,1.0,30.0
1624,,14.0,2.0
1625,,30.0,5.0
1626,,9.0,2.0
1627,,1.0,2.0
1628,,1.0,4.0
1629,,157.0,1.0
1630,,1.0,1.0
1631,,431.0,1.0
1632,,1.0,34.0
1633,,292.0,1.0
1634,,324.0,1.0
1635,,2.0,1.0
1636,,5.0,1.0
1637,,1.0,2.0
1638,,1.0,1.0
1639,,1.0,1.0
1640,,1.0,1.0
1641,,7.0,22.0
1642,,1.0,1.0
1643,,4.0,5.0
1644,,1.0,2.0
1645,,4.0,1.0
1646,,2.0,1.0
1647,,1.0,1.0
1648,,3.0,13.0
1649,,2.0,3.0
1650,,1.0,1.0
1651,,3.0,9.0
1652,,2.0,1.0
1653,,4.0,2.0
1654,,1.0,46.0
1655,,2.0,15.0
1656,,64.0,2.0
1657,,17.0,26.0
1658,,27.0,4.0
1659,,3.0,4.0
1660,,1.0,1.0
1661,,8.0,1.0
1662,,1.0,23.0
1663,,89.0,2.0
1664,,2.0,14.0
1665,,8.0,7.0
1666,,1.0,26.0
1667,,2.0,2.0
1668,,1.0,1.0
1669,,360.0,2.0
1670,,12.0,1.0
1671,,2.0,47.0
1672,,1.0,1.0
1673,,1.0,15.0
1674,,1.0,1.0
1675,,1.0,11.0
1676,,1.0,9.0
1677,,1.0,2.0
1678,,35.0,14.0
1679,,2.0,1.0
1680,,1.0,6.0
1681,,3.0,3.0
1682,,1.0,148.0
1683,,1.0,2.0
1684,,1.0,149.0
1685,,4.0,1.0
1686,,8.0,1.0
1687,,6.0,109.0
1688,,6.0,6.0
1689,,1.0,29.0
1690,,1.0,2.0
1691,,20.0,1.0
1692,,1.0,3.0
1693,,15.0,9.0
1694,,1.0,3.0
1695,,17.0,3.0
1696,,1.0,1.0
1697,,1.0,1.0
1698,,2.0,1.0
1699,,1.0,2.0
1700,,1.0,452.0
1701,,37.0,1.0
1702,,1.0,19.0
1703,,1.0,12.0
1704,,1.0,2.0
1705,,2.0,11.0
1706,,1.0,1.0
1707,,1.0,78.0
1708,,1.0,93.0
1709,,10.0,5.0
1710,,2.0,7.0
1711,,3.0,3.0
1712,,1.0,258.0
1713,,56.0,30.0
1714,,1.0,4.0
1715,,1.0,3.0
1716,,1.0,13.0
1717,,1.0,34.0
1718,,1.0,9.0
1719,,1.0,1.0
1720,,1.0,1.0
1721,,20.0,2.0
1722,,1.0,1.0
1723,,2.0,36.0
1724,,1.0,14.0
1725,,1.0,4.0
1726,,3.0,1.0
1727,,2.0,1.0
1728,,1.0,3.0
1729,,1.0,1.0
1730,,1.0,13.0
1731,,3.0,5.0
1732,,21.0,22.0
1733,,2.0,10.0
1734,,33.0,74.0
1735,,3.0,1.0
1736,,25.0,12.0
1737,,6.0,16.0
1738,,1.0,1.0
1739,,2.0,2.0
1740,,3.0,5.0
1741,,2.0,1.0
1742,,2.0,49.0
1743,,1.0,6.0
1744,,8.0,93.0
1745,,5.0,1.0
1746,,1.0,1.0
1747,,5.0,9.0
1748,,5.0,5.0
1749,,1.0,29.0
1750,,2.0,3.0
1751,,5.0,1.0
1752,,4.0,2.0
1753,,1.0,124.0
1754,,1.0,19.0
1755,,1.0,7.0
1756,,9.0,52.0
1757,,2.0,76.0
1758,,1.0,81.0
1759,,2.0,18.0
1760,,1.0,27.0
1761,,5.0,4.0
1762,,10.0,126.0
1763,,1.0,30.0
1764,,4.0,13.0
1765,,1.0,3.0
1766,,1.0,53.0
1767,,1.0,76.0
1768,,1.0,4.0
1769,,1.0,257.0
1770,,2.0,1.0
1771,,3.0,1.0
1772,,4.0,2.0
1773,,41.0,5.0
1774,,10.0,12.0
1775,,42.0,3.0
1776,,3.0,2.0
1777,,5.0,228.0
1778,,1.0,21.0
1779,,2.0,6.0
1780,,2.0,19.0
1781,,1.0,2.0
1782,,1.0,1.0
1783,,2.0,187.0
1784,,1.0,3.0
1785,,3.0,8.0
1786,,1.0,3.0
1787,,2.0,31.0
1788,,1.0,1.0
1789,,1.0,1.0
1790,,132.0,8.0
1791,,13.0,6.0
1792,,1.0,7.0
1793,,3.0,66.0
1794,,2.0,12.0
1795,,1.0,37.0
1796,,1.0,1.0
1797,,3.0,1.0
1798,,1.0,2.0
1799,,1.0,1.0
1800,,3.0,1.0
1801,,44.0,2.0
1802,,2.0,1.0
1803,,1.0,1.0
1804,,4.0,6.0
1805,,12.0,2.0
1806,,2.0,30.0
1807,,1.0,19.0
1808,,1.0,3.0
1809,,3.0,1.0
1810,,2.0,9.0
1811,,1.0,4.0
1812,,192.0,133.0
1813,,1.0,1.0
1814,,26.0,1.0
1815,,33.0,3.0
1816,,9.0,26.0
1817,,2.0,1.0
1818,,1.0,7.0
1819,,44.0,27.0
1820,,11.0,56.0
1821,,6.0,15.0
1822,,46.0,34.0
1823,,3.0,5.0
1824,,2.0,17.0
1825,,1.0,100.0
1826,,1.0,25.0
1827,,80.0,8.0
1828,,4.0,1.0
1829,,4.0,176.0
1830,,1.0,17.0
1831,,70.0,8.0
1832,,1.0,1.0
1833,,1.0,3.0
1834,,1.0,35.0
1835,,5.0,1.0
1836,,62.0,29.0
1837,,21.0,1.0
1838,,1.0,43.0
1839,,1.0,2.0
1840,,1.0,1.0
1841,,1.0,70.0
1842,,2.0,3.0
1843,,1.0,7.0
1844,,1.0,1.0
1845,,1.0,12.0
1846,,1.0,36.0
1847,,1.0,15.0
1848,,1.0,1.0
1849,,5.0,12.0
1850,,8.0,19.0
1851,,5.0,4.0
1852,,51.0,8.0
1853,,2.0,1.0
1854,,1.0,7.0
1855,,109.0,20.0
1856,,1.0,6.0
1857,,7.0,1.0
1858,,153.0,12.0
1859,,1.0,2.0
1860,,1.0,6.0
1861,,1.0,1.0
1862,,1.0,29.0
1863,,3.0,1.0
1864,,2.0,11.0
1865,,1.0,1.0
1866,,121.0,1.0
1867,,1.0,1.0
1868,,2.0,2.0
1869,,1.0,1.0
1870,,10.0,1.0
1871,,6.0,1.0
1872,,1.0,1.0
1873,,1.0,2.0
1874,,1.0,1.0
1875,,1.0,1.0
1876,,1.0,11.0
1877,,1.0,2.0
1878,,1.0,5.0
1879,,1.0,2.0
1880,,1.0,1.0
1881,,6.0,2.0
1882,,1.0,1.0
1883,,1.0,18.0
1884,,1.0,4.0
1885,,1.0,1.0
1886,,9.0,46.0
1887,,2.0,1.0
1888,,2.0,1.0
1889,,5.0,2.0
1890,,4.0,23.0
1891,,1.0,75.0
1892,,3.0,18.0
1893,,1.0,5.0
1894,,1.0,1.0
1895,,4.0,12.0
1896,,1.0,4.0
1897,,1.0,39.0
1898,,1.0,1.0
1899,,25.0,22.0
1900,,3.0,4.0
1901,,31.0,17.0
1902,,4.0,3.0
1903,,1.0,2.0
1904,,1.0,2.0
1905,,3.0,2.0
1906,,1.0,2.0
1907,,1.0,261.0
1908,,6.0,1.0
1909,,3.0,1.0
1910,,10.0,1.0
1911,,2.0,3.0
1912,,1.0,21.0
1913,,1.0,4.0
1914,,108.0,3.0
1915,,2.0,5.0
1916,,2.0,1.0
1917,,9.0,2.0
1918,,1.0,2.0
1919,,6.0,1.0
1920,,12.0,12.0
1921,,2.0,13.0
1922,,11.0,10.0
1923,,2.0,1.0
1924,,1.0,12.0
1925,,1.0,1.0
1926,,1.0,5.0
1927,,2.0,1.0
1928,,14.0,2.0
1929,,1.0,1.0
1930,,3.0,6.0
1931,,1.0,1.0
1932,,5.0,2.0
1933,,1.0,3.0
1934,,1.0,11.0
1935,,1.0,1.0
1936,,1.0,5.0
1937,,1.0,3.0
1938,,9.0,18.0
1939,,2.0,1.0
1940,,1.0,1.0
1941,,3.0,1.0
1942,,1.0,4.0
1943,,12.0,3.0
1944,,1.0,1.0
1945,,4.0,6.0
1946,,128.0,6.0
1947,,1.0,39.0
1948,,29.0,50.0
1949,,1.0,22.0
1950,,1.0,2.0
1951,,1.0,4.0
1952,,2.0,1.0
1953,,7.0,3.0
1954,,1.0,2.0
1955,,58.0,3.0
1956,,1.0,3.0
1957,,3.0,2.0
1958,,2.0,1.0
1959,,3.0,1.0
1960,,2.0,1.0
1961,,1.0,1.0
1962,,1.0,5.0
1963,,1.0,42.0
1964,,1.0,1.0
1965,,2.0,27.0
1966,,6.0,81.0
1967,,2.0,105.0
1968,,5.0,21.0
1969,,1.0,26.0
1970,,52.0,19.0
1971,,1.0,36.0
1972,,2.0,22.0
1973,,1.0,1.0
1974,,2.0,3.0
1975,,3.0,2.0
1976,,1.0,9.0
1977,,1.0,94.0
1978,,10.0,2.0
1979,,2.0,1.0
1980,,2.0,1.0
1981,,1.0,13.0
1982,,1.0,10.0
1983,,4.0,3.0
1984,,18.0,6.0
1985,,1.0,10.0
1986,,1.0,9.0
1987,,1.0,4.0
1988,,1.0,1.0
1989,,1.0,1.0
1990,,1.0,1.0
1991,,2.0,57.0
1992,,2.0,1.0
1993,,26.0,1.0
1994,,1.0,14.0
1995,,88.0,1.0
1996,,4.0,1.0
1997,,1.0,1.0
1998,,1.0,23.0
1999,,1.0,2.0
2000,,4.0,1.0
2001,,1.0,1.0
2002,,1.0,1.0
2003,,1.0,2.0
2004,,77.0,3.0
2005,,1.0,5.0
2006,,17.0,1.0
2007,,4.0,8.0
2008,,17.0,2.0
2009,,1.0,15.0
2010,,4.0,1.0
2011,,1.0,5.0
2012,,2.0,2.0
2013,,5.0,21.0
2014,,2.0,69.0
2015,,1.0,1.0
2016,,1.0,3.0
2017,,4.0,1.0
2018,,1.0,29.0
2019,,3.0,7.0
2020,,1.0,7.0
2021,,1.0,1.0
2022,,3.0,1.0
2023,,1.0,2.0
2024,,20.0,10.0
2025,,1.0,3.0
2026,,3.0,5.0
2027,,1.0,4.0
2028,,1.0,1.0
2029,,4.0,2.0
2030,,9.0,20.0
2031,,8.0,26.0
2032,,12.0,2.0
2033,,3.0,2.0
2034,,34.0,1.0
2035,,28.0,1.0
2036,,3.0,2.0
2037,,1.0,14.0
2038,,3.0,1.0
2039,,3.0,6.0
2040,,2.0,6.0
2041,,2.0,23.0
2042,,3.0,1.0
2043,,1.0,4.0
2044,,51.0,6.0
2045,,1.0,3.0
2046,,2.0,1.0
2047,,3.0,6.0
2048,,1.0,252.0
2049,,1.0,5.0
2050,,26.0,4.0
2051,,1.0,20.0
2052,,1.0,2.0
2053,,2.0,20.0
2054,,26.0,1.0
2055,,2.0,14.0
2056,,45.0,1291.0
2057,,28.0,3.0
2058,,9.0,1.0
2059,,2.0,1.0
2060,,3.0,1.0
2061,,1.0,26.0
2062,,84.0,15.0
2063,,1.0,24.0
2064,,2.0,1.0
2065,,24.0,29.0
2066,,1.0,1.0
2067,,1.0,1.0
2068,,1.0,24.0
2069,,1.0,1.0
2070,,1.0,6.0
2071,,1.0,4.0
2072,,14.0,7.0
2073,,1.0,1.0
2074,,26.0,2.0
2075,,1.0,3.0
2076,,3.0,19.0
2077,,1.0,321.0
2078,,92.0,34.0
2079,,159.0,7.0
2080,,6.0,1.0
2081,,1.0,1.0
2082,,116.0,4.0
2083,,2.0,1.0
2084,,2.0,1.0
2085,,294.0,1.0
2086,,1.0,2.0
2087,,123.0,49.0
2088,,1.0,3.0
2089,,1.0,250.0
2090,,1.0,2.0
2091,,3.0,9.0
2092,,6.0,1.0
2093,,3.0,5.0
2094,,5.0,4.0
2095,,4.0,1.0
2096,,6.0,1.0
2097,,7.0,3.0
2098,,29.0,11.0
2099,,1.0,1.0
2100,,9.0,5.0
2101,,1.0,54.0
2102,,1.0,68.0
2103,,7.0,3.0
2104,,1.0,33.0
2105,,2.0,2.0
2106,,3.0,1236.0
2107,,1.0,24.0
2108,,3.0,1.0
2109,,21.0,1.0
2110,,52.0,1.0
2111,,6.0,1.0
2112,,8.0,1.0
2113,,2.0,4.0
2114,,1.0,1.0
2115,,7.0,12.0
2116,,1.0,13.0
2117,,1.0,21.0
2118,,2.0,2.0
2119,,9.0,52.0
2120,,1.0,1.0
2121,,2.0,12.0
2122,,8.0,23.0
2123,,5.0,3.0
2124,,13.0,14.0
2125,,2.0,29.0
