,Roslyn,Rust,Kubernetes
997,2.0,2.0,2.0
998,4.0,1.0,17.0
999,1.0,1.0,3.0
1000,31.0,1.0,2.0
1001,3.0,2.0,1.0
1002,3.0,1.0,4.0
1003,6.0,1.0,3.0
1004,141.0,9.0,17.0
1005,8.0,1.0,63.0
1006,4.0,4.0,6.0
1007,25.0,32.0,9.0
1008,5.0,41.0,3.0
1009,2.0,1.0,2.0
1010,69.0,6.0,1.0
1011,1.0,5.0,1.0
1012,1.0,1.0,2.0
1013,4.0,4.0,13.0
1014,1.0,1.0,17.0
1015,1.0,1.0,1.0
1016,7.0,3.0,1.0
1017,41.0,142.0,2.0
1018,7.0,1.0,3.0
1019,1.0,1.0,2.0
1020,86.0,1.0,3.0
1021,2.0,2.0,4.0
1022,4.0,85.0,35.0
1023,1.0,1.0,3.0
1024,2.0,13.0,10.0
1025,23.0,1.0,1.0
1026,1.0,5.0,1.0
1027,2.0,1.0,3.0
1028,31.0,1.0,1.0
1029,1.0,1.0,16.0
1030,8.0,6.0,1.0
1031,9.0,1.0,22.0
1032,1.0,1.0,1.0
1033,3.0,1.0,1.0
1034,68.0,8.0,1.0
1035,7.0,1.0,9.0
1036,6.0,1.0,1.0
1037,10.0,1.0,2.0
1038,1.0,2.0,2.0
1039,1.0,3.0,9.0
1040,1.0,4.0,3.0
1041,1.0,1.0,9.0
1042,1.0,2.0,3.0
1043,2.0,4.0,1.0
1044,33.0,1.0,5.0
1045,3.0,1.0,11.0
1046,4.0,7.0,1.0
1047,28.0,21.0,27.0
1048,1.0,15.0,3.0
1049,3.0,12.0,1.0
1050,35.0,1.0,1.0
1051,7.0,2.0,2.0
1052,5.0,1.0,2.0
1053,21.0,2.0,4.0
1054,21.0,6.0,8.0
1055,1.0,1.0,1.0
1056,68.0,1.0,1.0
1057,1.0,1.0,4.0
1058,1.0,1.0,25.0
1059,1.0,28.0,3.0
1060,1.0,2.0,2.0
1061,3.0,3.0,1.0
1062,1.0,31.0,3.0
1063,1.0,2.0,1.0
1064,8.0,3.0,4.0
1065,2.0,1.0,24.0
1066,1.0,1.0,1.0
1067,1.0,17.0,1.0
1068,1.0,2.0,57.0
1069,1.0,1.0,11.0
1070,9.0,40.0,3.0
1071,2.0,1.0,19.0
1072,1.0,1.0,1.0
1073,1.0,3.0,4.0
1074,1.0,1.0,1.0
1075,3.0,1.0,2.0
1076,1.0,1.0,1.0
1077,3.0,5.0,3.0
1078,1.0,1.0,4.0
1079,1.0,5.0,6.0
1080,2.0,3.0,1.0
1081,1.0,9.0,3.0
1082,10.0,109.0,7.0
1083,4.0,4.0,1.0
1084,1.0,5.0,1.0
1085,31.0,3.0,1.0
1086,1.0,1.0,26.0
1087,25.0,6.0,2.0
1088,7.0,1.0,1.0
1089,10.0,1.0,1.0
1090,4.0,3.0,44.0
1091,1.0,1.0,1.0
1092,1.0,2.0,25.0
1093,9.0,1.0,188.0
1094,44.0,1.0,11.0
1095,1.0,6.0,11.0
1096,2.0,1.0,6.0
1097,1.0,1.0,11.0
1098,1.0,5.0,52.0
1099,1.0,2.0,1.0
1100,35.0,2.0,3.0
1101,2.0,1.0,1.0
1102,2.0,3.0,1.0
1103,1.0,35.0,4.0
1104,9.0,1.0,161.0
1105,4.0,2.0,2.0
1106,2.0,2.0,1.0
1107,1.0,3.0,3.0
1108,2.0,13.0,54.0
1109,92.0,3.0,5.0
1110,2.0,1.0,3.0
1111,1.0,1.0,4.0
1112,3.0,2.0,4.0
1113,4.0,1.0,1.0
1114,2.0,1.0,1.0
1115,1.0,17.0,1.0
1116,1.0,1.0,1.0
1117,1.0,22.0,1.0
1118,4.0,1.0,1.0
1119,1.0,1.0,22.0
1120,1.0,1.0,1.0
1121,1.0,49.0,33.0
1122,1.0,1.0,2.0
1123,3.0,1.0,1.0
1124,,4.0,1.0
1125,,5.0,3.0
1126,,2.0,61.0
1127,,1.0,2.0
1128,,1.0,1.0
1129,,2.0,2.0
1130,,4.0,4.0
1131,,2.0,2.0
1132,,1.0,11.0
1133,,1.0,1.0
1134,,9.0,1.0
1135,,13.0,8.0
1136,,33.0,37.0
1137,,1.0,110.0
1138,,11.0,2.0
1139,,1.0,1.0
1140,,28.0,3.0
1141,,1.0,3.0
1142,,1.0,3.0
1143,,1.0,2.0
1144,,1.0,1.0
1145,,1.0,1.0
1146,,91.0,5.0
1147,,1.0,1.0
1148,,4.0,73.0
1149,,1.0,1.0
1150,,1.0,1.0
1151,,6.0,8.0
1152,,2.0,3.0
1153,,7.0,3.0
1154,,1.0,2.0
1155,,1.0,2.0
1156,,23.0,1.0
1157,,4.0,1.0
1158,,1.0,3.0
1159,,1.0,14.0
1160,,69.0,387.0
1161,,1.0,1.0
1162,,1.0,1.0
1163,,4.0,1.0
1164,,43.0,1.0
1165,,2.0,1.0
1166,,1.0,2.0
1167,,1.0,1.0
1168,,2.0,3.0
1169,,1.0,2.0
1170,,1.0,83.0
1171,,1.0,74.0
1172,,6.0,1.0
1173,,2.0,1.0
1174,,9.0,69.0
1175,,10.0,1.0
1176,,2.0,1.0
1177,,2.0,1.0
1178,,23.0,16.0
1179,,4.0,4.0
1180,,1.0,1.0
1181,,1.0,1.0
1182,,1.0,1.0
1183,,6.0,1.0
1184,,1.0,1.0
1185,,1.0,4.0
1186,,3.0,278.0
1187,,1.0,1.0
1188,,1.0,9.0
1189,,105.0,8.0
1190,,8.0,2.0
1191,,1.0,2.0
1192,,7.0,2.0
1193,,5.0,1.0
1194,,1.0,7.0
1195,,2.0,1.0
1196,,23.0,2.0
1197,,11.0,1.0
1198,,1.0,1.0
1199,,8.0,1.0
1200,,44.0,1.0
1201,,3.0,1.0
1202,,1.0,1.0
1203,,5.0,69.0
1204,,31.0,34.0
1205,,1.0,1.0
1206,,1.0,1.0
1207,,2.0,3.0
1208,,4.0,1.0
1209,,9.0,1.0
1210,,2.0,1.0
1211,,1.0,4.0
1212,,2.0,6.0
1213,,1.0,5.0
1214,,2.0,1.0
1215,,1.0,2.0
1216,,5.0,1.0
1217,,48.0,2.0
1218,,30.0,1.0
1219,,18.0,1.0
1220,,4.0,1.0
1221,,1.0,1.0
1222,,8.0,1.0
1223,,8.0,1.0
1224,,2.0,1.0
1225,,1.0,2.0
1226,,1.0,3.0
1227,,1.0,1.0
1228,,1.0,2.0
1229,,1.0,1.0
1230,,122.0,1.0
1231,,1.0,1.0
1232,,6.0,3.0
1233,,1.0,15.0
1234,,4.0,4.0
1235,,1.0,1.0
1236,,1.0,28.0
1237,,39.0,3.0
1238,,13.0,1.0
1239,,18.0,1.0
1240,,87.0,1.0
1241,,7.0,1.0
1242,,4.0,8.0
1243,,1.0,4.0
1244,,175.0,1.0
1245,,15.0,3.0
1246,,20.0,2.0
1247,,8.0,1.0
1248,,3.0,2.0
1249,,1.0,23.0
1250,,1.0,5.0
1251,,188.0,1.0
1252,,160.0,1.0
1253,,1.0,1.0
1254,,1.0,3.0
1255,,1.0,1.0
1256,,2.0,6.0
1257,,1.0,1.0
1258,,2.0,1.0
1259,,4.0,1.0
1260,,1.0,1.0
1261,,3.0,64.0
1262,,4.0,1.0
1263,,2.0,1.0
1264,,19.0,1.0
1265,,2.0,16.0
1266,,14.0,2.0
1267,,7.0,1.0
1268,,2.0,2.0
1269,,1.0,1.0
1270,,8.0,1.0
1271,,2.0,1.0
1272,,2.0,1.0
1273,,1.0,2.0
1274,,7.0,2.0
1275,,1.0,1.0
1276,,39.0,1.0
1277,,13.0,3.0
1278,,1.0,35.0
1279,,3.0,1.0
1280,,1.0,1.0
1281,,2.0,1.0
1282,,5.0,1.0
1283,,66.0,36.0
1284,,1.0,1.0
1285,,20.0,4.0
1286,,2.0,3.0
1287,,2.0,1.0
1288,,1.0,28.0
1289,,4.0,20.0
1290,,1.0,2.0
1291,,1.0,15.0
1292,,1.0,1.0
1293,,1.0,1.0
1294,,29.0,20.0
1295,,16.0,1.0
1296,,8.0,1.0
1297,,2.0,10.0
1298,,53.0,6.0
1299,,6.0,1.0
1300,,1.0,5.0
1301,,5.0,1.0
1302,,3.0,1.0
1303,,10.0,3.0
1304,,1.0,110.0
1305,,4.0,1.0
1306,,2.0,9.0
1307,,15.0,74.0
1308,,3.0,6.0
1309,,1.0,2.0
1310,,1.0,4.0
1311,,11.0,14.0
1312,,1.0,232.0
1313,,4.0,21.0
1314,,15.0,1.0
1315,,10.0,1.0
1316,,2.0,1.0
1317,,2.0,3.0
1318,,2.0,1.0
1319,,13.0,11.0
1320,,2.0,1.0
1321,,1.0,2.0
1322,,4.0,2.0
1323,,36.0,1.0
1324,,1.0,1.0
1325,,1.0,1.0
1326,,4.0,1.0
1327,,1.0,3.0
1328,,20.0,51.0
1329,,3.0,98.0
1330,,2.0,10.0
1331,,6.0,1.0
1332,,40.0,1.0
1333,,10.0,22.0
1334,,1.0,1.0
1335,,1.0,8.0
1336,,5.0,2.0
1337,,1.0,1.0
1338,,1.0,10.0
1339,,2.0,1.0
1340,,1.0,2.0
1341,,1.0,3.0
1342,,16.0,23.0
1343,,2.0,10.0
1344,,2.0,4.0
1345,,1.0,14.0
1346,,6.0,2.0
1347,,11.0,1.0
1348,,1.0,4.0
1349,,2.0,2.0
1350,,1.0,134.0
1351,,4.0,1.0
1352,,2.0,2.0
1353,,22.0,3.0
1354,,131.0,2.0
1355,,10.0,95.0
1356,,65.0,43.0
1357,,6.0,2.0
1358,,30.0,3.0
1359,,1.0,1.0
1360,,1.0,1.0
1361,,1.0,1.0
1362,,1.0,3.0
1363,,2.0,2.0
1364,,1.0,1.0
1365,,2.0,1.0
1366,,2.0,2.0
1367,,4.0,4.0
1368,,8.0,7.0
1369,,33.0,1.0
1370,,8.0,17.0
1371,,1.0,1.0
1372,,6.0,34.0
1373,,1.0,12.0
1374,,3.0,75.0
1375,,12.0,10.0
1376,,10.0,18.0
1377,,1.0,14.0
1378,,12.0,3.0
1379,,6.0,1.0
1380,,1.0,60.0
1381,,1.0,1.0
1382,,1.0,7.0
1383,,21.0,4.0
1384,,1.0,1.0
1385,,1.0,1.0
1386,,1.0,3.0
1387,,3.0,40.0
1388,,2.0,7.0
1389,,1.0,4.0
1390,,1.0,1.0
1391,,12.0,1.0
1392,,15.0,20.0
1393,,15.0,2.0
1394,,1.0,22.0
1395,,4.0,1.0
1396,,3.0,6.0
1397,,1.0,1.0
1398,,2.0,1.0
1399,,2.0,10.0
1400,,263.0,7.0
1401,,11.0,2.0
1402,,4.0,13.0
1403,,3.0,3.0
1404,,1.0,2.0
1405,,1.0,3.0
1406,,1.0,103.0
1407,,1.0,1.0
1408,,2.0,1.0
1409,,1.0,1.0
1410,,2.0,1.0
1411,,1.0,4.0
1412,,8.0,39.0
1413,,1.0,4.0
1414,,2.0,1.0
1415,,6.0,9.0
1416,,1.0,5.0
1417,,2.0,1.0
1418,,1.0,1.0
1419,,3.0,14.0
1420,,1.0,2.0
1421,,1.0,8.0
1422,,3.0,39.0
1423,,19.0,7.0
1424,,11.0,3.0
1425,,2.0,7.0
1426,,1.0,1.0
1427,,1.0,3.0
1428,,1.0,1.0
1429,,1.0,8.0
1430,,3.0,5.0
1431,,1.0,1.0
1432,,1.0,1.0
1433,,2.0,1.0
1434,,1.0,9.0
1435,,23.0,2.0
1436,,3.0,21.0
1437,,18.0,1.0
1438,,1.0,1.0
1439,,3.0,52.0
1440,,1.0,1.0
1441,,2.0,1.0
1442,,1.0,2.0
1443,,1.0,3.0
1444,,1.0,2.0
1445,,1.0,2.0
1446,,2.0,1.0
1447,,1.0,1.0
1448,,1.0,98.0
1449,,1.0,24.0
1450,,2.0,3.0
1451,,3.0,1.0
1452,,3.0,52.0
1453,,1.0,2.0
1454,,1.0,2.0
1455,,1.0,2.0
1456,,2.0,3.0
1457,,1.0,8.0
1458,,1.0,2.0
1459,,1.0,7.0
1460,,1.0,9.0
1461,,1.0,1.0
1462,,6.0,2.0
1463,,14.0,1.0
1464,,15.0,7.0
1465,,18.0,1.0
1466,,1.0,1.0
1467,,2.0,59.0
1468,,1.0,2.0
1469,,63.0,5.0
1470,,1.0,6.0
1471,,2.0,2.0
1472,,42.0,3.0
1473,,2.0,1.0
1474,,21.0,15.0
1475,,1.0,1.0
1476,,1.0,4.0
1477,,12.0,38.0
1478,,5.0,1.0
1479,,6.0,9.0
1480,,2.0,3.0
1481,,11.0,1.0
1482,,1.0,1.0
1483,,1.0,3.0
1484,,1.0,2.0
1485,,1.0,52.0
1486,,4.0,1.0
1487,,1.0,1.0
1488,,1.0,8.0
1489,,1.0,5.0
1490,,3.0,4.0
1491,,10.0,5.0
1492,,1.0,1.0
1493,,3.0,2.0
1494,,8.0,1.0
1495,,1.0,1.0
1496,,1.0,16.0
1497,,1.0,2.0
1498,,1.0,7.0
1499,,31.0,5.0
1500,,11.0,30.0
1501,,3.0,9.0
1502,,1.0,2.0
1503,,403.0,1.0
1504,,27.0,1.0
1505,,326.0,3.0
1506,,16.0,1.0
1507,,4.0,11.0
1508,,144.0,18.0
1509,,1.0,53.0
1510,,1.0,1.0
1511,,24.0,2.0
1512,,1.0,1.0
1513,,1.0,28.0
1514,,1.0,5.0
1515,,1.0,1.0
1516,,244.0,1.0
1517,,1.0,3.0
1518,,1.0,4.0
1519,,1.0,3.0
1520,,5.0,1.0
1521,,2.0,1.0
1522,,6.0,11.0
1523,,1.0,2.0
1524,,2.0,1.0
1525,,1.0,1.0
1526,,1.0,1.0
1527,,17.0,1.0
1528,,1.0,1.0
1529,,1.0,78.0
1530,,1.0,1.0
1531,,1.0,1.0
1532,,2.0,2.0
1533,,26.0,1.0
1534,,4.0,11.0
1535,,229.0,3.0
1536,,1.0,1.0
1537,,20.0,1.0
1538,,28.0,15.0
1539,,25.0,22.0
1540,,1.0,17.0
1541,,1.0,81.0
1542,,2.0,6.0
1543,,10.0,1.0
1544,,25.0,1.0
1545,,8.0,11.0
1546,,3.0,47.0
1547,,58.0,1.0
1548,,1.0,53.0
1549,,3.0,1.0
1550,,1.0,1.0
1551,,2.0,8.0
1552,,3.0,1.0
1553,,1.0,14.0
1554,,5.0,39.0
1555,,5.0,7.0
1556,,1.0,2.0
1557,,10.0,1.0
1558,,1.0,12.0
1559,,1.0,3.0
1560,,2.0,3.0
1561,,1.0,5.0
1562,,2.0,5.0
1563,,2.0,37.0
1564,,1.0,2.0
1565,,55.0,2.0
1566,,1.0,2.0
1567,,18.0,1.0
1568,,1.0,2.0
1569,,41.0,2.0
1570,,1.0,6.0
1571,,3.0,62.0
1572,,2.0,21.0
1573,,4.0,1.0
1574,,1.0,40.0
1575,,2.0,285.0
1576,,10.0,1.0
1577,,2.0,35.0
1578,,1.0,2.0
1579,,1.0,1.0
1580,,2.0,3.0
1581,,1.0,24.0
1582,,2.0,105.0
1583,,16.0,7.0
1584,,2.0,1.0
1585,,1.0,2.0
1586,,1.0,1.0
1587,,36.0,1.0
1588,,1.0,1.0
1589,,4.0,4.0
1590,,1.0,2.0
1591,,12.0,1.0
1592,,1.0,1.0
1593,,1.0,184.0
1594,,2.0,3.0
1595,,1.0,5.0
1596,,1.0,5.0
1597,,12.0,1.0
1598,,1.0,1.0
1599,,1.0,12.0
1600,,1.0,1.0
1601,,1.0,1.0
1602,,1.0,3.0
1603,,1.0,1.0
1604,,3.0,1.0
1605,,2.0,5.0
1606,,1.0,1.0
1607,,5.0,5.0
1608,,18.0,16.0
1609,,1.0,4.0
1610,,2.0,15.0
1611,,1.0,2.0
1612,,6.0,3.0
1613,,2.0,1.0
1614,,36.0,4.0
1615,,1.0,2.0
1616,,5.0,1.0
1617,,2.0,1.0
1618,,34.0,3.0
1619,,1.0,1.0
1620,,3.0,1.0
1621,,3.0,9.0
1622,,1.0,1.0
1623,,5.0,2.0
1624,,5.0,3.0
1625,,7.0,2.0
1626,,1.0,11.0
1627,,1.0,14.0
1628,,1.0,20.0
1629,,1.0,1.0
1630,,1.0,3.0
1631,,14.0,5.0
1632,,2.0,3.0
1633,,2.0,23.0
1634,,1.0,7.0
1635,,1.0,13.0
1636,,2.0,48.0
1637,,1.0,1.0
1638,,1.0,1.0
1639,,1.0,1.0
1640,,5.0,2.0
1641,,1.0,11.0
1642,,4.0,18.0
1643,,3.0,9.0
1644,,9.0,11.0
1645,,8.0,1.0
1646,,1.0,2.0
1647,,6.0,143.0
1648,,1.0,1.0
1649,,1.0,3.0
1650,,1.0,4.0
1651,,1.0,221.0
1652,,3.0,8.0
1653,,3.0,1.0
1654,,2.0,1.0
1655,,1.0,30.0
1656,,2.0,1.0
1657,,3.0,1.0
1658,,8.0,63.0
1659,,92.0,5.0
1660,,1.0,1.0
1661,,1.0,1.0
1662,,2.0,9.0
1663,,1.0,3.0
1664,,35.0,1.0
1665,,2.0,3.0
1666,,1.0,1.0
1667,,3.0,1.0
1668,,1.0,1.0
1669,,18.0,1.0
1670,,2.0,1.0
1671,,159.0,2.0
1672,,4.0,18.0
1673,,1.0,1.0
1674,,42.0,440.0
1675,,2.0,1.0
1676,,24.0,244.0
1677,,1.0,1.0
1678,,1.0,1.0
1679,,1.0,34.0
1680,,1.0,86.0
1681,,8.0,2.0
1682,,1.0,3.0
1683,,1.0,3.0
1684,,49.0,71.0
1685,,34.0,14.0
1686,,1.0,7.0
1687,,1.0,5.0
1688,,2.0,32.0
1689,,1.0,4.0
1690,,2.0,13.0
1691,,9.0,1.0
1692,,4.0,14.0
1693,,1.0,1.0
1694,,1.0,1.0
1695,,32.0,33.0
1696,,2.0,20.0
1697,,2.0,7.0
1698,,1.0,71.0
1699,,1.0,20.0
1700,,10.0,14.0
1701,,2.0,1.0
1702,,1.0,12.0
1703,,2.0,13.0
1704,,1.0,1.0
1705,,1.0,7.0
1706,,1.0,26.0
1707,,37.0,2.0
1708,,1.0,4.0
1709,,1.0,92.0
1710,,13.0,1.0
1711,,1.0,2.0
1712,,6.0,1.0
1713,,4.0,2.0
1714,,1.0,169.0
1715,,1.0,9.0
1716,,59.0,71.0
1717,,49.0,27.0
1718,,102.0,142.0
1719,,1.0,1.0
1720,,5.0,247.0
1721,,1.0,1.0
1722,,5.0,103.0
1723,,20.0,30.0
1724,,1.0,125.0
1725,,1.0,67.0
1726,,5.0,27.0
1727,,2.0,4.0
1728,,1.0,2.0
1729,,4.0,50.0
1730,,1.0,31.0
1731,,1.0,3.0
1732,,1.0,3.0
1733,,1.0,75.0
1734,,13.0,14.0
1735,,2.0,1.0
1736,,3.0,1.0
1737,,1.0,11.0
1738,,2.0,30.0
1739,,1.0,12.0
1740,,4.0,1.0
1741,,4.0,3.0
1742,,1.0,2.0
1743,,4.0,7.0
1744,,8.0,12.0
1745,,14.0,19.0
1746,,1.0,1.0
1747,,1.0,4.0
1748,,1.0,5.0
1749,,3.0,71.0
1750,,1.0,4.0
1751,,8.0,1.0
1752,,2.0,185.0
1753,,1.0,6.0
1754,,1.0,7.0
1755,,2.0,1.0
1756,,2.0,2.0
1757,,1.0,9.0
1758,,113.0,1.0
1759,,6.0,12.0
1760,,1.0,35.0
1761,,1.0,1.0
1762,,8.0,1.0
1763,,1.0,1.0
1764,,1.0,2.0
1765,,2.0,1.0
1766,,1.0,5.0
1767,,1.0,6.0
1768,,1.0,2.0
1769,,1.0,5.0
1770,,1.0,1.0
1771,,2.0,1.0
1772,,1.0,5.0
1773,,1.0,29.0
1774,,3.0,252.0
1775,,1.0,1.0
1776,,6.0,18.0
1777,,1.0,8.0
1778,,27.0,1.0
1779,,1.0,21.0
1780,,3.0,10.0
1781,,100.0,26.0
1782,,1.0,15.0
1783,,1.0,33.0
1784,,1.0,16.0
1785,,4.0,17.0
1786,,1.0,1.0
1787,,1.0,6.0
1788,,1.0,113.0
1789,,1.0,3.0
1790,,5.0,1.0
1791,,1.0,8.0
1792,,1.0,38.0
1793,,21.0,3.0
1794,,6.0,1.0
1795,,2.0,3.0
1796,,1.0,35.0
1797,,1.0,1.0
1798,,33.0,79.0
1799,,1.0,29.0
1800,,1.0,41.0
1801,,74.0,3.0
1802,,46.0,1.0
1803,,1.0,1.0
1804,,1.0,7.0
1805,,1.0,1.0
1806,,9.0,50.0
1807,,23.0,6.0
1808,,2.0,22.0
1809,,1.0,18.0
1810,,1.0,2.0
1811,,2.0,1.0
1812,,5.0,36.0
1813,,1.0,3.0
1814,,1.0,1.0
1815,,3.0,39.0
1816,,19.0,3.0
1817,,94.0,1.0
1818,,2.0,17.0
1819,,1.0,12.0
1820,,1.0,4.0
1821,,1.0,4.0
1822,,4.0,8.0
1823,,1.0,1.0
1824,,1.0,9.0
1825,,1.0,6.0
1826,,4.0,11.0
1827,,4.0,1.0
1828,,2.0,20.0
1829,,21.0,1.0
1830,,1.0,2.0
1831,,8.0,1.0
1832,,1.0,1.0
1833,,1.0,27.0
1834,,58.0,2.0
1835,,1.0,1.0
1836,,1.0,2.0
1837,,5.0,5.0
1838,,9.0,2.0
1839,,3.0,1.0
1840,,1.0,2.0
1841,,2.0,11.0
1842,,2.0,4.0
1843,,8.0,12.0
1844,,5.0,2.0
1845,,3.0,1.0
1846,,5.0,95.0
1847,,1.0,1.0
1848,,3.0,1.0
1849,,3.0,28.0
1850,,2.0,10.0
1851,,24.0,1.0
1852,,1.0,22.0
1853,,1.0,2.0
1854,,2.0,1.0
1855,,3.0,4.0
1856,,5.0,1.0
1857,,1.0,5.0
1858,,2.0,1.0
1859,,1.0,8.0
1860,,17.0,1.0
1861,,1.0,1.0
1862,,2.0,1.0
1863,,1.0,2.0
1864,,1.0,2.0
1865,,9.0,2.0
1866,,1.0,3.0
1867,,1.0,1.0
1868,,1.0,12.0
1869,,3.0,22.0
1870,,2.0,1.0
1871,,1.0,38.0
1872,,1.0,1.0
1873,,1.0,29.0
1874,,1.0,1.0
1875,,1.0,1.0
1876,,1.0,1.0
1877,,1.0,1.0
1878,,2.0,1.0
1879,,2.0,5.0
1880,,1.0,1.0
1881,,1.0,1.0
1882,,2.0,1.0
1883,,11.0,1.0
1884,,14.0,1.0
1885,,23.0,4.0
1886,,2.0,8.0
1887,,1.0,15.0
1888,,1.0,2.0
1889,,1.0,4.0
1890,,2.0,5.0
1891,,6.0,4.0
1892,,2.0,3.0
1893,,1.0,2.0
1894,,2.0,2.0
1895,,1.0,3.0
1896,,7.0,3.0
1897,,2.0,10.0
1898,,1.0,1.0
1899,,18.0,7.0
1900,,3.0,17.0
1901,,40.0,2.0
1902,,7.0,5.0
1903,,1.0,1.0
1904,,6.0,1.0
1905,,2.0,12.0
1906,,5.0,1.0
1907,,6.0,2.0
1908,,7.0,11.0
1909,,2.0,2.0
1910,,1.0,2.0
1911,,86.0,13.0
1912,,65.0,1.0
1913,,1.0,2.0
1914,,1.0,5.0
1915,,19.0,4.0
1916,,1.0,21.0
1917,,2.0,12.0
1918,,124.0,77.0
1919,,1.0,1.0
1920,,2.0,2.0
1921,,11.0,1.0
1922,,1.0,3.0
1923,,1.0,5.0
1924,,3.0,26.0
1925,,6.0,2.0
1926,,22.0,1.0
1927,,4.0,7.0
1928,,2.0,103.0
1929,,1.0,2.0
1930,,1.0,18.0
1931,,3.0,47.0
1932,,1.0,3.0
1933,,1.0,1.0
1934,,4.0,6.0
1935,,1.0,1.0
1936,,27.0,10.0
1937,,1.0,1.0
1938,,1.0,14.0
1939,,6.0,15.0
1940,,1.0,40.0
1941,,1.0,18.0
1942,,1.0,3.0
1943,,7.0,55.0
1944,,1.0,20.0
1945,,2.0,1.0
1946,,2.0,1.0
1947,,1.0,4.0
1948,,1.0,2.0
1949,,2.0,21.0
1950,,1.0,1.0
1951,,6.0,32.0
1952,,1.0,10.0
1953,,1.0,2.0
1954,,1.0,1.0
1955,,68.0,3.0
1956,,6.0,3.0
1957,,4.0,1.0
1958,,3.0,1.0
1959,,13.0,9.0
1960,,2.0,2.0
1961,,1.0,4.0
1962,,1.0,2.0
1963,,32.0,4.0
1964,,1.0,1.0
1965,,7.0,28.0
1966,,4.0,1.0
1967,,1.0,1.0
1968,,87.0,1.0
1969,,2.0,1.0
1970,,2.0,2.0
1971,,1.0,4.0
1972,,1.0,1.0
1973,,2.0,5.0
1974,,7.0,1.0
1975,,1.0,19.0
1976,,1.0,1.0
1977,,5.0,68.0
1978,,3.0,20.0
1979,,2.0,1.0
1980,,1.0,1.0
1981,,6.0,2.0
1982,,1.0,3.0
1983,,2.0,11.0
1984,,1.0,7.0
1985,,1.0,1.0
1986,,1.0,1.0
1987,,3.0,3.0
1988,,1.0,12.0
1989,,1.0,3.0
1990,,1.0,2.0
1991,,2.0,2.0
1992,,1.0,20.0
1993,,8.0,2.0
1994,,3.0,86.0
1995,,2.0,1.0
1996,,1.0,4.0
1997,,1.0,1.0
1998,,22.0,10.0
1999,,1.0,1.0
2000,,2.0,1.0
2001,,14.0,6.0
2002,,1.0,23.0
2003,,1.0,26.0
2004,,2.0,13.0
2005,,9.0,10.0
2006,,1.0,20.0
2007,,1.0,248.0
2008,,1.0,1.0
2009,,41.0,6.0
2010,,3.0,1.0
2011,,12.0,22.0
2012,,1.0,6.0
2013,,20.0,300.0
2014,,4.0,1.0
2015,,26.0,19.0
2016,,3.0,2.0
2017,,24.0,1.0
2018,,5.0,7.0
2019,,3.0,1.0
2020,,23.0,49.0
2021,,1.0,22.0
2022,,4.0,1.0
2023,,1.0,8.0
2024,,1.0,1.0
2025,,15.0,3.0
2026,,1.0,1.0
2027,,144.0,27.0
2028,,260.0,4.0
2029,,1.0,46.0
2030,,1.0,2.0
2031,,1.0,1.0
2032,,2.0,4.0
2033,,6.0,23.0
2034,,151.0,5.0
2035,,24.0,47.0
2036,,9.0,7.0
2037,,3.0,4.0
2038,,17.0,1.0
2039,,1.0,1139.0
2040,,1.0,26.0
2041,,1.0,1.0
2042,,12.0,3.0
2043,,8.0,1175.0
2044,,2.0,3.0
2045,,1.0,1.0
2046,,1.0,1.0
2047,,1.0,33.0
2048,,1.0,61.0
2049,,18.0,2.0
2050,,21.0,91.0
2051,,1.0,1.0
2052,,6.0,26.0
2053,,1.0,1.0
2054,,21.0,6.0
2055,,1.0,4.0
2056,,1.0,1.0
2057,,46.0,1.0
2058,,9.0,19.0
2059,,1.0,1.0
2060,,2.0,1.0
2061,,13.0,1.0
2062,,5.0,3.0
2063,,2.0,1.0
2064,,1.0,12.0
2065,,2.0,1.0
2066,,1.0,2.0
2067,,1.0,1.0
2068,,3.0,1.0
2069,,3.0,1.0
2070,,1.0,7.0
2071,,7.0,15.0
2072,,1.0,4.0
2073,,5.0,2.0
2074,,1.0,1.0
2075,,3.0,13.0
2076,,1.0,1.0
2077,,1.0,2.0
2078,,1.0,29.0
2079,,2.0,19.0
2080,,1.0,2.0
2081,,1.0,42.0
2082,,3.0,1.0
2083,,1.0,3.0
2084,,1.0,12.0
2085,,1.0,3.0
2086,,1.0,10.0
2087,,15.0,235.0
2088,,2.0,10.0
2089,,1.0,5.0
2090,,8.0,23.0
2091,,1.0,16.0
2092,,3.0,39.0
2093,,2.0,7.0
2094,,33.0,26.0
2095,,1.0,54.0
2096,,1.0,3.0
2097,,3.0,2.0
2098,,3.0,24.0
2099,,1.0,5.0
2100,,1.0,44.0
2101,,6.0,1.0
2102,,1.0,2.0
2103,,1.0,12.0
2104,,1.0,7.0
2105,,1.0,1.0
2106,,1.0,1.0
2107,,2.0,3.0
2108,,2.0,5.0
2109,,1.0,1.0
2110,,1.0,4.0
2111,,3.0,3.0
2112,,1.0,13.0
2113,,1.0,24.0
2114,,6.0,1.0
2115,,1.0,13.0
2116,,4.0,8.0
2117,,1.0,1.0
2118,,4.0,1.0
2119,,1.0,1.0
2120,,1.0,3.0
2121,,1.0,1.0
2122,,36.0,45.0
2123,,2.0,26.0
2124,,1.0,1.0
2125,,7.0,73.0
2126,,1.0,3.0
2127,,1.0,113.0
2128,,32.0,1.0
2129,,2.0,9.0
