,Roslyn,Rust,Kubernetes
994,3.0,225.0,4.0
995,5.0,22.0,27.0
996,7.0,3.0,1.0
997,45.0,1.0,1.0
998,94.0,1.0,1.0
999,2.0,4.0,1.0
1000,3.0,4.0,24.0
1001,1.0,1.0,3.0
1002,66.0,4.0,2.0
1003,4.0,1.0,2.0
1004,1.0,15.0,2.0
1005,1.0,4.0,11.0
1006,23.0,4.0,1.0
1007,1.0,1.0,1.0
1008,2.0,3.0,4.0
1009,112.0,1.0,2.0
1010,1.0,1.0,7.0
1011,4.0,4.0,2.0
1012,68.0,1.0,8.0
1013,86.0,1.0,1.0
1014,10.0,39.0,17.0
1015,19.0,9.0,16.0
1016,6.0,15.0,3.0
1017,20.0,1.0,40.0
1018,1.0,1.0,7.0
1019,5.0,1.0,62.0
1020,1.0,30.0,119.0
1021,1.0,1.0,3.0
1022,5.0,37.0,1.0
1023,7.0,19.0,3.0
1024,7.0,2.0,1.0
1025,1.0,50.0,41.0
1026,9.0,1.0,1.0
1027,1.0,17.0,4.0
1028,12.0,2.0,22.0
1029,1.0,4.0,1.0
1030,1.0,1.0,1.0
1031,1.0,3.0,2.0
1032,1.0,17.0,1.0
1033,1.0,58.0,2.0
1034,1.0,8.0,151.0
1035,1.0,1.0,1.0
1036,1.0,1.0,6.0
1037,1.0,7.0,3.0
1038,2.0,1.0,8.0
1039,26.0,3.0,6.0
1040,1.0,1.0,14.0
1041,6.0,82.0,1.0
1042,3.0,1.0,2.0
1043,1.0,1.0,1.0
1044,8.0,2.0,1.0
1045,1.0,1.0,1.0
1046,1.0,1.0,38.0
1047,1.0,1.0,3.0
1048,1.0,13.0,55.0
1049,1.0,5.0,1.0
1050,1.0,1.0,4.0
1051,1.0,1.0,185.0
1052,1.0,1.0,1.0
1053,2.0,3.0,23.0
1054,16.0,1.0,13.0
1055,1.0,1.0,1.0
1056,1.0,14.0,4.0
1057,1.0,2.0,4.0
1058,3.0,1.0,4.0
1059,11.0,8.0,3.0
1060,2.0,1.0,1.0
1061,1.0,1.0,1.0
1062,1.0,3.0,1.0
1063,6.0,8.0,1.0
1064,2.0,1.0,1.0
1065,17.0,1.0,1.0
1066,1.0,39.0,4.0
1067,1.0,1.0,1.0
1068,1.0,1.0,1.0
1069,3.0,1.0,29.0
1070,1.0,3.0,2.0
1071,1.0,59.0,1.0
1072,1.0,2.0,1.0
1073,1.0,5.0,1.0
1074,2.0,10.0,3.0
1075,55.0,3.0,21.0
1076,1.0,10.0,4.0
1077,29.0,46.0,2.0
1078,11.0,1.0,70.0
1079,1.0,5.0,1.0
1080,47.0,2.0,1.0
1081,44.0,2.0,1.0
1082,26.0,2.0,1.0
1083,8.0,7.0,108.0
1084,4.0,1.0,1.0
1085,2.0,1.0,1.0
1086,1.0,8.0,2.0
1087,2.0,31.0,2.0
1088,149.0,17.0,2.0
1089,1.0,3.0,2.0
1090,2.0,4.0,2.0
1091,1.0,1.0,2.0
1092,1.0,1.0,43.0
1093,1.0,1.0,1.0
1094,1.0,1.0,1.0
1095,1.0,46.0,393.0
1096,1.0,1.0,16.0
1097,1.0,44.0,55.0
1098,1.0,1.0,1.0
1099,3.0,1.0,3.0
1100,,1.0,2.0
1101,,10.0,1.0
1102,,2.0,1.0
1103,,10.0,33.0
1104,,1.0,2.0
1105,,90.0,1.0
1106,,3.0,2.0
1107,,1.0,1.0
1108,,1.0,3.0
1109,,2.0,1.0
1110,,1.0,1.0
1111,,1.0,1.0
1112,,8.0,4.0
1113,,1.0,1.0
1114,,6.0,3.0
1115,,1.0,1.0
1116,,20.0,2.0
1117,,1.0,5.0
1118,,3.0,60.0
1119,,1.0,1.0
1120,,6.0,5.0
1121,,5.0,1.0
1122,,1.0,1.0
1123,,11.0,1.0
1124,,1.0,2.0
1125,,4.0,2.0
1126,,33.0,3.0
1127,,6.0,2.0
1128,,2.0,2.0
1129,,1.0,2.0
1130,,1.0,7.0
1131,,7.0,1.0
1132,,56.0,1.0
1133,,4.0,566.0
1134,,1.0,1.0
1135,,24.0,1.0
1136,,1.0,6.0
1137,,1.0,22.0
1138,,17.0,2.0
1139,,17.0,47.0
1140,,5.0,1.0
1141,,1.0,2.0
1142,,1.0,1.0
1143,,11.0,1.0
1144,,2.0,1.0
1145,,1.0,3.0
1146,,1.0,1.0
1147,,1.0,5.0
1148,,33.0,1.0
1149,,78.0,1.0
1150,,4.0,1.0
1151,,1.0,2.0
1152,,6.0,1.0
1153,,66.0,2.0
1154,,1.0,1.0
1155,,11.0,1.0
1156,,15.0,2.0
1157,,1.0,3.0
1158,,15.0,1.0
1159,,3.0,1.0
1160,,1.0,1.0
1161,,6.0,3.0
1162,,2.0,1.0
1163,,1.0,7.0
1164,,1.0,1.0
1165,,2.0,1.0
1166,,1.0,1.0
1167,,1.0,3.0
1168,,1.0,1.0
1169,,1.0,9.0
1170,,1.0,1.0
1171,,7.0,1.0
1172,,21.0,1.0
1173,,3.0,6.0
1174,,7.0,1.0
1175,,55.0,1.0
1176,,1.0,1.0
1177,,12.0,1.0
1178,,1.0,1.0
1179,,9.0,1.0
1180,,6.0,1.0
1181,,159.0,1.0
1182,,3.0,1.0
1183,,1.0,6.0
1184,,1.0,1.0
1185,,2.0,1.0
1186,,12.0,1.0
1187,,40.0,1.0
1188,,53.0,1.0
1189,,150.0,3.0
1190,,2.0,1.0
1191,,3.0,1.0
1192,,2.0,1.0
1193,,10.0,1.0
1194,,2.0,1.0
1195,,1.0,1.0
1196,,7.0,2.0
1197,,1.0,1.0
1198,,2.0,1.0
1199,,59.0,12.0
1200,,1.0,4.0
1201,,3.0,1.0
1202,,4.0,1.0
1203,,1.0,2.0
1204,,5.0,1.0
1205,,1.0,1.0
1206,,6.0,1.0
1207,,1.0,2.0
1208,,1.0,1.0
1209,,4.0,1.0
1210,,2.0,1.0
1211,,1.0,3.0
1212,,1.0,16.0
1213,,6.0,1.0
1214,,44.0,7.0
1215,,1.0,1.0
1216,,1.0,4.0
1217,,6.0,1.0
1218,,53.0,1.0
1219,,1.0,6.0
1220,,3.0,1.0
1221,,29.0,1.0
1222,,6.0,1.0
1223,,8.0,3.0
1224,,2.0,2.0
1225,,1.0,2.0
1226,,4.0,1.0
1227,,2.0,55.0
1228,,1.0,3.0
1229,,3.0,29.0
1230,,1.0,1.0
1231,,1.0,18.0
1232,,3.0,66.0
1233,,3.0,1.0
1234,,4.0,1.0
1235,,1.0,5.0
1236,,1.0,1.0
1237,,100.0,398.0
1238,,76.0,1.0
1239,,1.0,1.0
1240,,3.0,24.0
1241,,1.0,1.0
1242,,1.0,5.0
1243,,2.0,9.0
1244,,7.0,1.0
1245,,2.0,6.0
1246,,3.0,2.0
1247,,1.0,5.0
1248,,6.0,2.0
1249,,24.0,3.0
1250,,1.0,19.0
1251,,1.0,4.0
1252,,30.0,1.0
1253,,1.0,3.0
1254,,1.0,6.0
1255,,1.0,18.0
1256,,1.0,1.0
1257,,1.0,1.0
1258,,5.0,1.0
1259,,7.0,1.0
1260,,2.0,16.0
1261,,16.0,90.0
1262,,1.0,1.0
1263,,1.0,8.0
1264,,1.0,9.0
1265,,5.0,10.0
1266,,1.0,1.0
1267,,4.0,1.0
1268,,2.0,75.0
1269,,6.0,16.0
1270,,2.0,3.0
1271,,17.0,64.0
1272,,26.0,11.0
1273,,1.0,14.0
1274,,1.0,10.0
1275,,4.0,28.0
1276,,2.0,186.0
1277,,2.0,1.0
1278,,4.0,54.0
1279,,254.0,11.0
1280,,49.0,2.0
1281,,3.0,6.0
1282,,3.0,1.0
1283,,2.0,46.0
1284,,1.0,6.0
1285,,67.0,2.0
1286,,1.0,86.0
1287,,1.0,3.0
1288,,14.0,1.0
1289,,19.0,1.0
1290,,6.0,23.0
1291,,1.0,7.0
1292,,8.0,1.0
1293,,10.0,11.0
1294,,1.0,11.0
1295,,232.0,18.0
1296,,1.0,1.0
1297,,16.0,3.0
1298,,7.0,2.0
1299,,4.0,9.0
1300,,5.0,25.0
1301,,1.0,1.0
1302,,2.0,5.0
1303,,3.0,1.0
1304,,10.0,1.0
1305,,4.0,1.0
1306,,5.0,1.0
1307,,10.0,4.0
1308,,2.0,1.0
1309,,1.0,1.0
1310,,1.0,1.0
1311,,1.0,2.0
1312,,22.0,6.0
1313,,1.0,1.0
1314,,1.0,1.0
1315,,1.0,14.0
1316,,2.0,2.0
1317,,3.0,1.0
1318,,1.0,2.0
1319,,1.0,1.0
1320,,11.0,45.0
1321,,1.0,17.0
1322,,48.0,1.0
1323,,2.0,1.0
1324,,20.0,49.0
1325,,1.0,1.0
1326,,13.0,3.0
1327,,1.0,1.0
1328,,1.0,3.0
1329,,1.0,7.0
1330,,3.0,11.0
1331,,2.0,7.0
1332,,3.0,1.0
1333,,1.0,8.0
1334,,1.0,3.0
1335,,1.0,1.0
1336,,3.0,28.0
1337,,11.0,1.0
1338,,33.0,1.0
1339,,7.0,1.0
1340,,1.0,10.0
1341,,1.0,4.0
1342,,1.0,1.0
1343,,75.0,4.0
1344,,1.0,1.0
1345,,9.0,7.0
1346,,1.0,2.0
1347,,10.0,11.0
1348,,12.0,2.0
1349,,5.0,2.0
1350,,1.0,1.0
1351,,1.0,3.0
1352,,2.0,1.0
1353,,1.0,3.0
1354,,1.0,1.0
1355,,1.0,15.0
1356,,2.0,25.0
1357,,1.0,2.0
1358,,2.0,2.0
1359,,1.0,36.0
1360,,1.0,37.0
1361,,1.0,3.0
1362,,1.0,2.0
1363,,1.0,1.0
1364,,7.0,1.0
1365,,2.0,1.0
1366,,2.0,1.0
1367,,1.0,8.0
1368,,14.0,14.0
1369,,1.0,1.0
1370,,1.0,24.0
1371,,7.0,8.0
1372,,15.0,1.0
1373,,1.0,9.0
1374,,50.0,3.0
1375,,1.0,1.0
1376,,1.0,7.0
1377,,3.0,7.0
1378,,8.0,1.0
1379,,1.0,6.0
1380,,5.0,1.0
1381,,8.0,1.0
1382,,40.0,5.0
1383,,1.0,8.0
1384,,2.0,89.0
1385,,1.0,1.0
1386,,1.0,9.0
1387,,4.0,1.0
1388,,6.0,1.0
1389,,1.0,1.0
1390,,9.0,4.0
1391,,29.0,2.0
1392,,1.0,1.0
1393,,20.0,1.0
1394,,1.0,9.0
1395,,1.0,7.0
1396,,10.0,1.0
1397,,201.0,5.0
1398,,2.0,1.0
1399,,1.0,1.0
1400,,18.0,31.0
1401,,1.0,1.0
1402,,1.0,12.0
1403,,1.0,51.0
1404,,1.0,2.0
1405,,1.0,1.0
1406,,1.0,1.0
1407,,12.0,3.0
1408,,4.0,55.0
1409,,2.0,2.0
1410,,3.0,2.0
1411,,2.0,20.0
1412,,2.0,1.0
1413,,9.0,25.0
1414,,1.0,9.0
1415,,26.0,2.0
1416,,1.0,1.0
1417,,2.0,3.0
1418,,346.0,1.0
1419,,1.0,2.0
1420,,188.0,1.0
1421,,1.0,2.0
1422,,3.0,2.0
1423,,5.0,1.0
1424,,5.0,1.0
1425,,3.0,7.0
1426,,3.0,29.0
1427,,1.0,1.0
1428,,1.0,1.0
1429,,1.0,2.0
1430,,1.0,31.0
1431,,1.0,5.0
1432,,2.0,2.0
1433,,3.0,3.0
1434,,1.0,4.0
1435,,14.0,192.0
1436,,1.0,1.0
1437,,28.0,317.0
1438,,1.0,4.0
1439,,9.0,14.0
1440,,1.0,58.0
1441,,11.0,4.0
1442,,1.0,5.0
1443,,1.0,3.0
1444,,1.0,10.0
1445,,4.0,1.0
1446,,1.0,1.0
1447,,8.0,2.0
1448,,1.0,1.0
1449,,1.0,2.0
1450,,9.0,3.0
1451,,1.0,2.0
1452,,2.0,42.0
1453,,3.0,3.0
1454,,2.0,1.0
1455,,10.0,2.0
1456,,12.0,40.0
1457,,1.0,4.0
1458,,1.0,6.0
1459,,7.0,36.0
1460,,8.0,1.0
1461,,19.0,10.0
1462,,1.0,1.0
1463,,1.0,4.0
1464,,1.0,2.0
1465,,15.0,79.0
1466,,1.0,1.0
1467,,1.0,3.0
1468,,3.0,2.0
1469,,28.0,23.0
1470,,8.0,3.0
1471,,2.0,1.0
1472,,4.0,2.0
1473,,9.0,1.0
1474,,2.0,2.0
1475,,1.0,3.0
1476,,1.0,1.0
1477,,1.0,3.0
1478,,1.0,139.0
1479,,1.0,1.0
1480,,2.0,5.0
1481,,1.0,6.0
1482,,1.0,1.0
1483,,24.0,37.0
1484,,1.0,5.0
1485,,5.0,4.0
1486,,37.0,1.0
1487,,2.0,69.0
1488,,2.0,13.0
1489,,4.0,1.0
1490,,3.0,2.0
1491,,1.0,1.0
1492,,1.0,1.0
1493,,25.0,2.0
1494,,1.0,12.0
1495,,6.0,1.0
1496,,1.0,2.0
1497,,1.0,12.0
1498,,9.0,4.0
1499,,34.0,1.0
1500,,2.0,18.0
1501,,19.0,3.0
1502,,1.0,1.0
1503,,15.0,93.0
1504,,1.0,1.0
1505,,2.0,4.0
1506,,1.0,2.0
1507,,5.0,23.0
1508,,17.0,2.0
1509,,2.0,1.0
1510,,1.0,9.0
1511,,1.0,2.0
1512,,3.0,9.0
1513,,4.0,4.0
1514,,3.0,2.0
1515,,1.0,27.0
1516,,1.0,1.0
1517,,1.0,20.0
1518,,121.0,2.0
1519,,1.0,2.0
1520,,5.0,2.0
1521,,1.0,10.0
1522,,1.0,14.0
1523,,2.0,4.0
1524,,3.0,46.0
1525,,1.0,3.0
1526,,4.0,1.0
1527,,2.0,1.0
1528,,36.0,1.0
1529,,13.0,2.0
1530,,2.0,1.0
1531,,1.0,1.0
1532,,1.0,163.0
1533,,4.0,1.0
1534,,1.0,1.0
1535,,3.0,2.0
1536,,26.0,1.0
1537,,147.0,1.0
1538,,8.0,6.0
1539,,1.0,202.0
1540,,1.0,4.0
1541,,1.0,1.0
1542,,1.0,4.0
1543,,8.0,2.0
1544,,14.0,1.0
1545,,41.0,6.0
1546,,44.0,1.0
1547,,1.0,1.0
1548,,1.0,1.0
1549,,1.0,1.0
1550,,2.0,1.0
1551,,1.0,2.0
1552,,3.0,1.0
1553,,1.0,42.0
1554,,68.0,14.0
1555,,4.0,123.0
1556,,1.0,45.0
1557,,30.0,1.0
1558,,1.0,1.0
1559,,19.0,2.0
1560,,5.0,1.0
1561,,8.0,262.0
1562,,50.0,7.0
1563,,6.0,9.0
1564,,36.0,10.0
1565,,11.0,2.0
1566,,1.0,1.0
1567,,1.0,39.0
1568,,48.0,16.0
1569,,2.0,14.0
1570,,26.0,1.0
1571,,1.0,35.0
1572,,1.0,2.0
1573,,2.0,12.0
1574,,24.0,7.0
1575,,1.0,1.0
1576,,1.0,1.0
1577,,2.0,27.0
1578,,1.0,2.0
1579,,1.0,2.0
1580,,3.0,3.0
1581,,1.0,4.0
1582,,1.0,42.0
1583,,1.0,5.0
1584,,2.0,7.0
1585,,1.0,95.0
1586,,3.0,5.0
1587,,32.0,21.0
1588,,13.0,17.0
1589,,1.0,3.0
1590,,1.0,10.0
1591,,4.0,132.0
1592,,1.0,6.0
1593,,1.0,1.0
1594,,1.0,1.0
1595,,1.0,31.0
1596,,1.0,174.0
1597,,6.0,1.0
1598,,1.0,6.0
1599,,1.0,56.0
1600,,1.0,1.0
1601,,1.0,10.0
1602,,1.0,10.0
1603,,20.0,128.0
1604,,3.0,46.0
1605,,1.0,12.0
1606,,2.0,1.0
1607,,15.0,35.0
1608,,29.0,38.0
1609,,1.0,6.0
1610,,2.0,4.0
1611,,23.0,328.0
1612,,3.0,45.0
1613,,38.0,1.0
1614,,1.0,22.0
1615,,1.0,11.0
1616,,2.0,8.0
1617,,1.0,4.0
1618,,4.0,1.0
1619,,1.0,4.0
1620,,1.0,128.0
1621,,35.0,7.0
1622,,14.0,56.0
1623,,6.0,1.0
1624,,10.0,1.0
1625,,2.0,1.0
1626,,4.0,2.0
1627,,2.0,3.0
1628,,1.0,9.0
1629,,1.0,1.0
1630,,1.0,15.0
1631,,1.0,1.0
1632,,55.0,2.0
1633,,7.0,1.0
1634,,3.0,1.0
1635,,149.0,1.0
1636,,1.0,7.0
1637,,1.0,48.0
1638,,1.0,1.0
1639,,2.0,105.0
1640,,1.0,5.0
1641,,3.0,2.0
1642,,36.0,25.0
1643,,1.0,1.0
1644,,3.0,1.0
1645,,6.0,262.0
1646,,14.0,5.0
1647,,65.0,340.0
1648,,43.0,1.0
1649,,5.0,12.0
1650,,1.0,1.0
1651,,1.0,4.0
1652,,2.0,1.0
1653,,2.0,4.0
1654,,10.0,1.0
1655,,3.0,25.0
1656,,15.0,6.0
1657,,1.0,50.0
1658,,1.0,7.0
1659,,18.0,25.0
1660,,95.0,72.0
1661,,3.0,26.0
1662,,6.0,8.0
1663,,4.0,14.0
1664,,1.0,3.0
1665,,1.0,40.0
1666,,1.0,2.0
1667,,1.0,1.0
1668,,1.0,25.0
1669,,1.0,3.0
1670,,1.0,1.0
1671,,4.0,3.0
1672,,2.0,4.0
1673,,3.0,95.0
1674,,1.0,59.0
1675,,4.0,1.0
1676,,3.0,1.0
1677,,7.0,1.0
1678,,8.0,1.0
1679,,1.0,18.0
1680,,2.0,5.0
1681,,1.0,21.0
1682,,3.0,1.0
1683,,1.0,1.0
1684,,1.0,1.0
1685,,1.0,26.0
1686,,1.0,2.0
1687,,1.0,3.0
1688,,2.0,1.0
1689,,61.0,4.0
1690,,5.0,1.0
1691,,1.0,2.0
1692,,14.0,3.0
1693,,1.0,5.0
1694,,5.0,2.0
1695,,2.0,1.0
1696,,22.0,1.0
1697,,2.0,12.0
1698,,1.0,8.0
1699,,1.0,24.0
1700,,85.0,3.0
1701,,1.0,1.0
1702,,3.0,1.0
1703,,5.0,7.0
1704,,9.0,1.0
1705,,1.0,28.0
1706,,1.0,6.0
1707,,2.0,1.0
1708,,1.0,2.0
1709,,13.0,1.0
1710,,1.0,1.0
1711,,2.0,1.0
1712,,26.0,1.0
1713,,6.0,20.0
1714,,60.0,1.0
1715,,9.0,1.0
1716,,12.0,1.0
1717,,2.0,19.0
1718,,1.0,4.0
1719,,10.0,13.0
1720,,5.0,1.0
1721,,1.0,1.0
1722,,1.0,1.0
1723,,1.0,1.0
1724,,1.0,1.0
1725,,28.0,139.0
1726,,14.0,2.0
1727,,1.0,1.0
1728,,3.0,6.0
1729,,1.0,19.0
1730,,2.0,10.0
1731,,2.0,9.0
1732,,1.0,7.0
1733,,3.0,1.0
1734,,1.0,1.0
1735,,1.0,22.0
1736,,2.0,10.0
1737,,12.0,1.0
1738,,5.0,6.0
1739,,1.0,1.0
1740,,6.0,1.0
1741,,1.0,1.0
1742,,2.0,8.0
1743,,1.0,18.0
1744,,1.0,1.0
1745,,2.0,3.0
1746,,1.0,1.0
1747,,85.0,1.0
1748,,1.0,9.0
1749,,9.0,2.0
1750,,1.0,1.0
1751,,15.0,1.0
1752,,1.0,9.0
1753,,1.0,1.0
1754,,3.0,6.0
1755,,5.0,1.0
1756,,2.0,4.0
1757,,7.0,1.0
1758,,46.0,1.0
1759,,2.0,9.0
1760,,6.0,1.0
1761,,1.0,1.0
1762,,1.0,3.0
1763,,1.0,1.0
1764,,2.0,4.0
1765,,1.0,8.0
1766,,3.0,20.0
1767,,2.0,16.0
1768,,20.0,2.0
1769,,1.0,1.0
1770,,30.0,1.0
1771,,1.0,13.0
1772,,1.0,1.0
1773,,1.0,1.0
1774,,3.0,4.0
1775,,24.0,40.0
1776,,1.0,1.0
1777,,18.0,4.0
1778,,1.0,1.0
1779,,1.0,4.0
1780,,1.0,1.0
1781,,1.0,1.0
1782,,16.0,3.0
1783,,7.0,9.0
1784,,1.0,1.0
1785,,1.0,1.0
1786,,2.0,5.0
1787,,18.0,3.0
1788,,1.0,22.0
1789,,1.0,1.0
1790,,2.0,2.0
1791,,1.0,1.0
1792,,82.0,2.0
1793,,1.0,1.0
1794,,2.0,3.0
1795,,4.0,2.0
1796,,3.0,1.0
1797,,2.0,1.0
1798,,4.0,2.0
1799,,9.0,1.0
1800,,6.0,9.0
1801,,1.0,2.0
1802,,2.0,2.0
1803,,40.0,49.0
1804,,2.0,45.0
1805,,2.0,12.0
1806,,14.0,2.0
1807,,24.0,74.0
1808,,1.0,4.0
1809,,1.0,1.0
1810,,2.0,4.0
1811,,17.0,13.0
1812,,2.0,28.0
1813,,4.0,7.0
1814,,3.0,52.0
1815,,7.0,1.0
1816,,1.0,60.0
1817,,1.0,1.0
1818,,6.0,1.0
1819,,111.0,15.0
1820,,3.0,9.0
1821,,24.0,48.0
1822,,2.0,1.0
1823,,1.0,15.0
1824,,1.0,2.0
1825,,61.0,2.0
1826,,3.0,21.0
1827,,1.0,27.0
1828,,4.0,2.0
1829,,59.0,1.0
1830,,3.0,2.0
1831,,3.0,10.0
1832,,7.0,12.0
1833,,1.0,1.0
1834,,1.0,1.0
1835,,5.0,1.0
1836,,1.0,7.0
1837,,1.0,3.0
1838,,2.0,1.0
1839,,1.0,9.0
1840,,53.0,1.0
1841,,1.0,2.0
1842,,34.0,2.0
1843,,74.0,1.0
1844,,1.0,1.0
1845,,20.0,1.0
1846,,24.0,8.0
1847,,2.0,5.0
1848,,3.0,4.0
1849,,1.0,19.0
1850,,1.0,3.0
1851,,3.0,23.0
1852,,1.0,21.0
1853,,1.0,1.0
1854,,171.0,1.0
1855,,7.0,2.0
1856,,1.0,12.0
1857,,6.0,2.0
1858,,1.0,1.0
1859,,2.0,3.0
1860,,3.0,12.0
1861,,4.0,13.0
1862,,6.0,2.0
1863,,1.0,18.0
1864,,1.0,1.0
1865,,3.0,1.0
1866,,1.0,32.0
1867,,15.0,37.0
1868,,1.0,1.0
1869,,1.0,22.0
1870,,1.0,2.0
1871,,1.0,1.0
1872,,1.0,1.0
1873,,2.0,213.0
1874,,1.0,1.0
1875,,1.0,320.0
1876,,1.0,1.0
1877,,1.0,17.0
1878,,4.0,46.0
1879,,4.0,1.0
1880,,1.0,1.0
1881,,1.0,49.0
1882,,1.0,1.0
1883,,1.0,6.0
1884,,1.0,2.0
1885,,10.0,24.0
1886,,2.0,9.0
1887,,1.0,5.0
1888,,1.0,15.0
1889,,20.0,1.0
1890,,25.0,7.0
1891,,4.0,67.0
1892,,3.0,1.0
1893,,22.0,46.0
1894,,2.0,5.0
1895,,2.0,3.0
1896,,2.0,1076.0
1897,,40.0,1069.0
1898,,9.0,29.0
1899,,5.0,23.0
1900,,156.0,93.0
1901,,2.0,1.0
1902,,49.0,5.0
1903,,1.0,1.0
1904,,2.0,1.0
1905,,1.0,83.0
1906,,2.0,2.0
1907,,1.0,52.0
1908,,255.0,1.0
1909,,12.0,3.0
1910,,1.0,48.0
1911,,11.0,1.0
1912,,1.0,2.0
1913,,6.0,1.0
1914,,3.0,1.0
1915,,13.0,1.0
1916,,10.0,1.0
1917,,15.0,12.0
1918,,19.0,26.0
1919,,4.0,5.0
1920,,4.0,1.0
1921,,1.0,2.0
1922,,4.0,21.0
1923,,9.0,2.0
1924,,1.0,65.0
1925,,27.0,1.0
1926,,3.0,30.0
1927,,1.0,8.0
1928,,5.0,1.0
1929,,1.0,1.0
1930,,1.0,41.0
1931,,2.0,1.0
1932,,1.0,10.0
1933,,2.0,167.0
1934,,7.0,10.0
1935,,2.0,1.0
1936,,1.0,7.0
1937,,2.0,2.0
1938,,1.0,1.0
1939,,3.0,1.0
1940,,12.0,18.0
1941,,9.0,1.0
1942,,9.0,1.0
1943,,8.0,50.0
1944,,1.0,1.0
1945,,1.0,5.0
1946,,1.0,1.0
1947,,2.0,1.0
1948,,1.0,11.0
1949,,44.0,1.0
1950,,1.0,9.0
1951,,1.0,22.0
1952,,1.0,11.0
1953,,23.0,1.0
1954,,1.0,1.0
1955,,2.0,6.0
1956,,6.0,1.0
1957,,1.0,6.0
1958,,19.0,4.0
1959,,3.0,2.0
1960,,1.0,3.0
1961,,1.0,1.0
1962,,2.0,1.0
1963,,1.0,3.0
1964,,1.0,71.0
1965,,2.0,8.0
1966,,1.0,18.0
1967,,2.0,2.0
1968,,1.0,160.0
1969,,1.0,9.0
1970,,1.0,1.0
1971,,1.0,2.0
1972,,1.0,7.0
1973,,1.0,95.0
1974,,1.0,18.0
1975,,21.0,12.0
1976,,1.0,1.0
1977,,3.0,9.0
1978,,3.0,8.0
1979,,3.0,2.0
1980,,1.0,83.0
1981,,1.0,1.0
1982,,1.0,1.0
1983,,7.0,7.0
1984,,11.0,1.0
1985,,1.0,1.0
1986,,1.0,1.0
1987,,3.0,3.0
1988,,1.0,1.0
1989,,2.0,4.0
1990,,1.0,2.0
1991,,1.0,45.0
1992,,10.0,5.0
1993,,1.0,37.0
1994,,1.0,1.0
1995,,77.0,53.0
1996,,2.0,7.0
1997,,1.0,2.0
1998,,1.0,24.0
1999,,1.0,1.0
2000,,1.0,7.0
2001,,1.0,10.0
2002,,1.0,1.0
2003,,2.0,299.0
2004,,1.0,1.0
2005,,5.0,4.0
2006,,1.0,2.0
2007,,42.0,19.0
2008,,5.0,12.0
2009,,26.0,22.0
2010,,1.0,1.0
2011,,1.0,1.0
2012,,1.0,2.0
2013,,2.0,1.0
2014,,10.0,1.0
2015,,1.0,110.0
2016,,14.0,26.0
2017,,5.0,1.0
2018,,3.0,3.0
2019,,1.0,1.0
2020,,1.0,1.0
2021,,3.0,76.0
2022,,3.0,2.0
2023,,1.0,5.0
2024,,15.0,2.0
2025,,6.0,10.0
2026,,1.0,8.0
2027,,1.0,1.0
2028,,11.0,9.0
2029,,9.0,1.0
2030,,2.0,2.0
2031,,2.0,2.0
2032,,82.0,9.0
2033,,2.0,5.0
2034,,2.0,2.0
2035,,3.0,17.0
2036,,1.0,3.0
2037,,5.0,6.0
2038,,1.0,1.0
2039,,17.0,23.0
2040,,135.0,1.0
2041,,2.0,1.0
2042,,2.0,1.0
2043,,4.0,9.0
2044,,1.0,2.0
2045,,1.0,156.0
2046,,1.0,178.0
2047,,1.0,22.0
2048,,1.0,9.0
2049,,2.0,1.0
2050,,1.0,1.0
2051,,4.0,1.0
2052,,13.0,19.0
2053,,286.0,3.0
2054,,2.0,2.0
2055,,5.0,8.0
2056,,24.0,1.0
2057,,1.0,1.0
2058,,3.0,5.0
2059,,308.0,34.0
2060,,1.0,5.0
2061,,5.0,1.0
2062,,1.0,1.0
2063,,1.0,1.0
2064,,1.0,32.0
2065,,195.0,3.0
2066,,2.0,17.0
2067,,1.0,1.0
2068,,23.0,3.0
2069,,30.0,11.0
2070,,23.0,40.0
2071,,1.0,3.0
2072,,4.0,4.0
2073,,3.0,6.0
2074,,17.0,6.0
2075,,1.0,4.0
2076,,1.0,10.0
2077,,13.0,6.0
2078,,15.0,5.0
2079,,2.0,1.0
2080,,1.0,2.0
2081,,1.0,5.0
2082,,1.0,1.0
2083,,4.0,4.0
2084,,1.0,38.0
2085,,1.0,136.0
2086,,1.0,3.0
2087,,1.0,1.0
2088,,11.0,64.0
2089,,1.0,134.0
2090,,1.0,2.0
2091,,4.0,3.0
2092,,8.0,111.0
2093,,14.0,1.0
2094,,1.0,3.0
2095,,2.0,2.0
2096,,1.0,12.0
2097,,1.0,1.0
2098,,34.0,26.0
2099,,4.0,16.0
2100,,39.0,3.0
2101,,1.0,2.0
2102,,23.0,8.0
2103,,25.0,3.0
2104,,18.0,4.0
2105,,16.0,4.0
2106,,1.0,101.0
2107,,3.0,1.0
2108,,1.0,4.0
2109,,1.0,2.0
2110,,1.0,1.0
2111,,1.0,39.0
2112,,1.0,1.0
2113,,3.0,3.0
2114,,4.0,10.0
2115,,5.0,2.0
2116,,1.0,2.0
2117,,1.0,1.0
2118,,1.0,8.0
2119,,1.0,11.0
2120,,2.0,2.0
2121,,4.0,35.0
2122,,3.0,28.0
2123,,1.0,3.0
2124,,3.0,1.0
2125,,3.0,6.0
2126,,1.0,1.0
2127,,1.0,6.0
2128,,1.0,1.0
2129,,60.0,2.0
2130,,8.0,2.0
2131,,2.0,1.0
2132,,2.0,2.0
